CustomerID,Latitude,Longitude
224322,35.536503,-78.282818
217560,36.080467,-76.588256
205133,36.448004,-77.656567
305620,36.507632,-77.964565
224323,36.805689,-77.463309
312834,35.559242,-78.379769
282180,35.937115,-77.79337
303403,36.102024,-76.345399
214295,36.033739,-76.526897
312835,35.658541,-77.931052
107681,35.690349,-77.909309
107682,35.903159,-77.826865
107683,35.9513,-77.802251
107684,35.818731,-78.273923
107685,35.690269,-77.91191
107686,35.826947,-78.305051
107687,35.694963,-77.890494
107688,35.98642,-77.792142
107689,35.664419,-77.965421
107690,35.684337,-77.906598
107691,35.946801,-77.800231
107692,35.760192,-77.959182
107693,35.730415,-77.900693
107694,35.926644,-77.785928
107695,36.007115,-77.789055
107696,35.986487,-77.791871
107697,35.954318,-77.792207
107698,35.97029,-77.786107
107699,35.938366,-77.795843
107700,35.76942,-77.939354
107701,36.09238,-77.728078
107702,35.80287,-77.639859
107703,35.974283,-77.783116
107704,35.926061,-77.56299
107705,35.941789,-77.829649
107706,36.284541,-76.986154
107707,35.861791,-76.737105
107708,36.489348,-77.44095
107709,35.910933,-77.581912
107710,35.699365,-77.916934
107711,35.756969,-77.957083
107712,35.894656,-77.538586
107713,36.438812,-77.626923
107714,36.434913,-77.622657
107715,35.682044,-77.908659
107716,36.06066,-76.599705
107717,36.438009,-77.623889
107718,36.017217,-77.770544
107719,35.969939,-77.84769
107720,35.798831,-77.863226
107721,35.94888,-78.117019
107722,35.97025,-77.946904
107723,35.970165,-77.947942
107724,35.7402,-77.877673
107725,35.513109,-78.312096
107726,36.170674,-77.680325
107727,35.880809,-76.664837
107728,36.188466,-77.654383
107729,35.70771,-77.922588
107730,36.034283,-77.761344
107731,36.01154,-76.564607
107732,36.499119,-77.961973
107733,35.840402,-77.084176
107734,36.526837,-76.782111
107735,35.923307,-77.830951
107736,35.756045,-77.870068
107737,35.974792,-77.78961
107738,35.841775,-77.061967
107739,35.755943,-77.870217
107740,35.970645,-77.803946
107741,35.946214,-77.791575
107742,36.012776,-77.857008
107743,35.848471,-77.057345
107744,35.93268,-77.745834
107745,35.8397,-77.089438
107746,35.838825,-76.766801
107747,35.651238,-77.359744
107748,36.499664,-77.963205
107749,35.705577,-77.922538
107750,35.717277,-77.943949
107751,35.76505,-77.961404
107752,35.725151,-77.911948
107753,36.451997,-77.647657
107754,36.28556,-76.994889
107755,36.438851,-77.154501
107756,36.143599,-77.21443
107757,35.976018,-77.853773
107758,35.700702,-77.894618
107759,36.27792,-76.982182
107760,36.462832,-77.687512
107761,35.932416,-77.80122
107762,35.916823,-77.53308
107763,35.969467,-77.780538
107764,35.978159,-76.947874
107765,35.968243,-78.006692
107766,35.573276,-78.152668
107767,35.700768,-77.894534
107768,35.71965,-77.911888
107769,35.679109,-77.971236
107770,35.704695,-77.914093
107771,36.079495,-76.58713
107772,35.73601,-77.882455
107773,35.72466,-77.920671
107774,35.703583,-77.911651
107775,36.514884,-77.190578
107776,36.171474,-77.679412
107777,35.927239,-76.351712
107778,36.44028,-77.649532
107779,36.269143,-77.001777
107780,35.953857,-77.792288
107781,35.910063,-77.549909
107782,35.721952,-77.910255
107783,35.847848,-77.050399
107784,36.450184,-77.646094
107785,35.902485,-77.826983
107786,35.970533,-77.804315
107787,36.002236,-77.781998
107788,36.477522,-77.6461
107789,35.928515,-77.785773
107790,35.975488,-77.784386
107791,36.443734,-77.667481
107792,35.704283,-77.906804
107793,35.70621,-77.908585
107794,36.081599,-76.58993
107795,36.444123,-77.108252
107796,35.577648,-78.149433
107797,36.517934,-77.191388
107798,36.514884,-77.190578
107799,36.499737,-77.423292
107800,35.712477,-77.934565
107801,36.428423,-77.223103
107802,35.909591,-77.810829
107803,36.014463,-77.771349
107804,36.02582,-77.764631
107805,36.52055,-77.200771
107806,35.937885,-77.804046
107807,35.969272,-77.885356
107808,35.99178,-77.780099
107809,36.038104,-77.905598
107810,35.928769,-77.808846
107811,35.748006,-77.86224
107812,35.970893,-77.884144
107813,35.712789,-77.952425
107814,35.894965,-77.532509
107815,35.705185,-77.950522
107816,35.969467,-77.780538
107817,36.126683,-76.960796
107818,35.94333,-77.793718
107819,35.894652,-77.554187
107820,35.896052,-77.535514
107821,35.854666,-77.05451
107822,35.72636,-77.91213
107823,36.284625,-77.277841
107824,35.78995,-78.119621
107825,36.000816,-77.765793
107826,36.017325,-76.561433
107827,36.11602,-77.426217
107828,35.698427,-77.88916
107829,35.753617,-77.880304
107830,35.750595,-77.995513
107831,36.460432,-77.674137
107832,35.705276,-77.919157
107833,35.997269,-76.717391
107834,35.958595,-77.822149
107835,35.87254,-77.557199
107836,35.949849,-77.818273
107837,35.848468,-77.057496
107838,35.873784,-77.087593
107839,35.9853,-77.790261
107840,35.934999,-77.797305
107841,35.976399,-77.784152
107842,35.842522,-77.082395
107843,35.858879,-77.041249
107844,36.058127,-76.609072
107845,36.073925,-76.599823
107846,36.180247,-77.664819
107847,35.903778,-77.827088
107848,35.848703,-77.057276
107849,35.905602,-77.825539
107850,35.897372,-77.541563
107851,35.915316,-77.831366
107852,36.078093,-76.618222
107853,36.224382,-77.116522
107854,35.926626,-77.803073
107855,35.670742,-77.951323
107856,35.906303,-77.828056
107857,35.697572,-77.947586
107858,35.695182,-77.899453
107859,35.700288,-77.916824
107860,36.082498,-76.591542
107861,36.179851,-76.865368
107862,35.897263,-77.54206
107863,36.079366,-76.584356
107864,35.701494,-77.890164
107865,35.721952,-77.910255
107866,35.840384,-77.083625
107867,35.947248,-77.829005
107868,36.47395,-77.615566
107869,35.905683,-78.045635
107870,35.770465,-78.06037
107871,35.698411,-77.947812
107872,35.947248,-77.829005
107873,35.965718,-77.782079
107874,35.723303,-78.06488
107875,35.728513,-77.914213
107876,35.917192,-77.831536
107877,35.597439,-78.119112
107878,35.970911,-77.999855
107879,36.118275,-76.959407
107880,35.730907,-77.91581
107881,35.970311,-77.950108
107882,35.853267,-77.83787
107883,35.951294,-77.793886
107884,35.840913,-77.10901
107885,36.363543,-76.897604
107886,35.971155,-77.953977
107887,35.889034,-77.819458
107888,35.946958,-77.798632
107889,35.737999,-77.883688
107890,36.018225,-76.955234
107891,35.759287,-77.955356
107892,36.283922,-76.984979
107893,35.896971,-77.535869
107894,35.903685,-77.813194
107895,35.681703,-77.907297
107896,35.694114,-77.943981
107897,35.98375,-77.787634
107898,35.703598,-77.912913
107899,36.434826,-77.647742
107900,36.455783,-77.657378
107901,35.689074,-77.934654
107902,35.977642,-77.788283
107903,35.845102,-77.909695
107904,36.01154,-76.564607
107905,35.703352,-77.92762
107906,35.760605,-77.95246
107907,36.056809,-76.60941
107908,35.921594,-77.776797
107909,35.554522,-78.383358
107910,35.908576,-77.52939
107911,35.917281,-76.276598
107912,36.306065,-76.804459
107913,35.780726,-78.119815
107914,36.690967,-77.556925
107915,35.848635,-77.057337
107916,35.693943,-77.944332
107917,35.873258,-77.086211
107918,36.451131,-77.574834
107919,35.974403,-77.882983
107920,35.683055,-77.886016
107921,36.42872,-77.632016
107922,35.979872,-77.808167
107923,35.734093,-77.952093
107924,35.588265,-77.973196
107925,36.438013,-77.617428
107926,35.932279,-77.805428
107927,36.585872,-77.202438
107928,36.696827,-77.524243
107929,36.545397,-77.526097
107930,36.447326,-77.667561
107931,35.812327,-77.647722
117892,35.971667,-77.882575
107932,36.712328,-77.519155
107933,36.086696,-76.629852
107934,35.977867,-77.739468
107935,36.493822,-77.444297
107936,36.443319,-77.675857
107937,35.738805,-77.986151
107938,36.129612,-77.418755
107939,36.178838,-76.483421
107940,35.879855,-77.524716
107941,35.845342,-77.056509
107942,35.96124,-78.05635
107943,35.99714,-76.948996
107944,35.849808,-76.767029
107945,35.917038,-77.74725
107946,36.13586,-76.656908
107947,36.20272,-76.45872
107948,36.181863,-77.668562
107949,36.306855,-77.036327
107950,35.960865,-77.882378
107951,35.870562,-77.828218
107952,35.732482,-77.996185
107953,35.572155,-78.158328
107954,35.851141,-77.840743
107955,36.394184,-76.947951
107956,35.964164,-77.818873
107957,36.00843,-77.775975
107958,35.772957,-77.939666
107959,35.826947,-78.305051
107960,35.911636,-77.589104
107961,36.699454,-77.536601
107962,36.077454,-76.588963
107963,36.056012,-77.819945
107964,35.8863,-77.5876
107965,36.173399,-77.677219
107966,36.173399,-77.677219
107967,35.934146,-77.799264
107968,35.683466,-78.272882
107969,35.98642,-77.792142
107970,35.693137,-77.920748
107971,35.760022,-77.999898
107972,35.735123,-77.872849
107973,35.898262,-77.907917
107974,35.970539,-77.920825
107975,35.703768,-78.047477
107976,35.862759,-76.729515
107977,35.821995,-78.280338
107978,36.064946,-76.607264
107979,35.518201,-78.342154
107980,36.437656,-77.645963
107981,35.735637,-77.885774
107982,36.270718,-76.968143
107983,36.066845,-76.600152
107984,35.459076,-78.386414
107985,35.972407,-77.970514
107986,35.956749,-77.883651
107987,35.720941,-77.911774
107988,36.069497,-77.811191
107989,35.926865,-77.567153
107990,35.830801,-78.305775
107991,35.758556,-76.181099
107992,35.968242,-77.918835
107993,35.517799,-78.313204
107994,35.731646,-77.876849
107995,35.720016,-77.976974
107996,35.725741,-77.902775
107997,36.015237,-77.027833
107998,35.532464,-78.277536
107999,35.735202,-77.952286
108000,35.911636,-77.589104
108001,35.979493,-77.783414
108002,35.928183,-76.620443
108003,35.915271,-77.829851
108004,35.898364,-77.815541
108005,35.765147,-77.947514
108006,36.005116,-77.785084
117893,35.971667,-77.882575
108007,35.949186,-77.792075
108008,36.703715,-77.552478
108009,35.700019,-77.933508
108010,35.755027,-77.927689
108011,36.253753,-76.956035
108012,35.926094,-77.768875
108013,35.919778,-77.683086
108014,36.053181,-78.169017
108015,36.351099,-76.822699
108016,36.498598,-77.633092
108017,36.324762,-77.215919
108018,36.451756,-77.646104
108019,36.285894,-76.997561
108020,36.273591,-76.972907
108021,36.829148,-77.524366
108022,35.927233,-77.803485
108023,36.293402,-77.006494
108024,35.91773,-77.531768
108025,35.715981,-77.952326
108026,36.363819,-77.66857
108027,36.126819,-77.419291
108028,35.970854,-77.985068
108029,35.882453,-77.546297
108030,35.721912,-77.920534
108031,36.194634,-76.954356
108032,35.705365,-77.907962
108033,36.461495,-77.661611
108034,36.817814,-77.478119
108035,35.683055,-77.886016
108036,35.801827,-77.637651
108037,35.983864,-77.78239
108038,35.977594,-77.977051
108039,35.917473,-77.669675
108040,35.731785,-78.034341
108041,35.694292,-77.943919
108042,36.714016,-77.518066
108043,35.915398,-77.582005
108044,36.359174,-77.661199
108045,35.553214,-78.308326
108046,35.73205,-77.998724
108047,35.855695,-76.750575
108048,35.602016,-78.296923
108049,35.990169,-77.836314
108050,35.990169,-77.836314
108051,35.990169,-77.836314
108052,35.723198,-77.935526
108053,35.935486,-77.200273
108054,36.454203,-77.652735
108055,35.990169,-77.836314
108056,35.854826,-77.836379
108057,35.990169,-77.836314
108058,35.990169,-77.836314
108059,35.990169,-77.836314
108060,35.990169,-77.836314
108061,35.990169,-77.836314
108062,35.990169,-77.836314
108063,35.834748,-77.066336
108064,36.272235,-76.970849
108065,36.706307,-77.544386
108066,35.990169,-77.836314
108067,36.004021,-77.77473
108068,35.990169,-77.836314
108069,35.911043,-77.804508
108070,35.741126,-77.889236
108071,35.990169,-77.836314
108072,35.9602,-77.8809
108073,35.705557,-77.923396
108074,35.990169,-77.836314
108075,35.990169,-77.836314
108076,35.990169,-77.836314
108077,35.990169,-77.836314
108078,35.539469,-78.297117
108079,35.990169,-77.836314
108080,35.863613,-76.757596
108081,35.821602,-77.249288
108082,35.513085,-78.311994
108083,36.469252,-77.600331
108084,36.057312,-77.749453
108085,35.84078,-77.07258
108086,35.990169,-77.836314
117894,35.971667,-77.882575
108087,35.990169,-77.836314
108088,36.306939,-77.036781
108089,35.768921,-77.939653
108090,35.990169,-77.836314
108091,35.740999,-77.882409
108092,35.716588,-77.954648
108093,36.663319,-77.553308
108094,35.990169,-77.836314
108095,36.077372,-76.589544
108096,35.990169,-77.836314
108097,36.463569,-77.654825
108098,35.540233,-78.390765
108099,35.582055,-78.142188
108100,35.884654,-77.552554
108101,35.921625,-77.557072
108102,35.911636,-77.589104
108103,35.990169,-77.836314
108104,36.007814,-77.775942
108105,36.012751,-78.042235
108106,35.920294,-76.238834
108107,35.973248,-77.847549
108108,35.732771,-78.114049
108109,35.905536,-77.792787
108110,36.038273,-77.906478
108111,36.063089,-76.591332
108112,35.990169,-77.836314
108113,35.990169,-77.836314
108114,35.736048,-77.883612
108115,36.061046,-77.9291
108116,35.831689,-78.303291
108117,35.881504,-76.413297
108118,35.735975,-77.987941
108119,35.885561,-76.365227
108120,35.803912,-77.864817
108121,36.44272,-77.652742
108122,35.887762,-77.554168
108123,36.431072,-77.61934
108124,36.499312,-77.644955
108125,35.990169,-77.836314
108126,35.964594,-77.916128
108127,36.065906,-77.746651
108128,35.776391,-78.057695
108129,35.990169,-77.836314
108130,35.548488,-78.393601
108131,35.933086,-78.117929
108132,35.658543,-77.931093
117895,35.971667,-77.882575
108133,35.9412,-77.795536
108134,36.055553,-77.823473
108135,36.693596,-77.530366
108136,35.844051,-76.757797
108137,35.962478,-77.783495
108138,35.961347,-77.783999
108139,35.969939,-77.84769
108140,35.691529,-77.888707
108141,35.863401,-76.726792
108142,36.27884,-76.98327
108143,36.614828,-77.873077
108144,35.882311,-77.552778
108145,35.695125,-77.94239
108146,36.201637,-76.716848
108147,36.200004,-76.705353
108148,35.527706,-78.364318
108149,35.525774,-78.362492
108150,35.730772,-77.950531
108151,35.912006,-77.54823
108152,36.064674,-77.747917
108153,36.017217,-77.770544
108154,36.432678,-77.634525
108155,35.944447,-77.205831
108156,35.531842,-78.285955
108157,36.311257,-76.626352
108158,35.971667,-77.882575
108159,35.841312,-78.347124
108160,36.680119,-77.47909
108161,35.972508,-77.887724
108162,35.682945,-77.951296
108163,35.838985,-77.108594
108164,35.856491,-77.8356
108165,35.970531,-77.804437
108166,36.441843,-77.117472
108167,35.438899,-78.438546
108168,35.502764,-78.307063
108169,35.698532,-77.917029
108170,36.35097,-76.822632
108171,35.803541,-76.776651
108172,36.437604,-77.134475
108173,35.989153,-77.782374
108174,35.943565,-77.819737
108175,36.60738,-77.581867
108176,36.444135,-77.106476
108177,35.740635,-77.960276
108178,35.975819,-78.261189
108179,36.007231,-77.789072
108180,35.809019,-77.84999
108181,35.692089,-77.918225
108182,35.719559,-77.91813
108183,36.797769,-77.483194
108184,35.717315,-77.917887
108185,35.986482,-77.845776
108186,36.022441,-76.573946
108187,35.978382,-76.9487
108188,36.212841,-76.43156
108189,35.928415,-77.802883
108190,35.784737,-78.203977
108191,35.480654,-78.37117
108192,35.942508,-78.112529
108193,36.218545,-76.469147
108194,35.975151,-77.780479
108195,35.991156,-77.778111
108196,35.801386,-77.371058
108197,35.736939,-77.999821
108198,35.953543,-77.820602
108199,35.836956,-77.18877
108200,35.386342,-78.372505
108201,35.8397,-77.089438
108202,35.581287,-78.531219
108203,36.022375,-76.572933
108204,36.016538,-76.564618
108205,35.911301,-77.809994
108206,35.757618,-77.95781
108207,35.938134,-77.791479
108208,36.402636,-76.765867
108209,36.445029,-77.654797
108210,35.972066,-77.956177
108211,35.978308,-77.975424
108212,36.340279,-77.307707
108213,35.979473,-77.851511
108214,35.704923,-78.032453
108215,36.698176,-77.537056
108216,36.177703,-76.356267
108217,36.197652,-76.490458
108218,36.003229,-77.774957
108219,36.005398,-77.77434
108220,36.685728,-77.542888
108221,36.442443,-76.573525
108222,35.70138,-77.925303
108223,35.504434,-78.342886
108224,35.535351,-78.282555
108225,36.123742,-77.417339
108226,35.721022,-77.890434
108227,35.956989,-77.87278
108228,35.839037,-78.225121
108229,35.740112,-77.874619
108230,35.957301,-77.871934
108231,35.692823,-77.938883
108232,36.066552,-77.74894
108233,35.990169,-77.836314
108234,35.828928,-77.931397
108235,36.202109,-76.780089
108236,36.272283,-77.276625
108237,35.738288,-77.888242
108238,35.573516,-78.155601
108239,36.171474,-77.679412
108240,35.880556,-76.411529
108241,35.827251,-78.303716
108242,35.711775,-77.898693
108243,35.628057,-78.041389
108244,35.853202,-77.056188
108245,35.898918,-77.815198
108246,35.984314,-77.855787
108247,35.851714,-77.05567
108248,36.173361,-76.457735
108249,35.500599,-78.307336
108250,36.452257,-77.659018
108251,36.111774,-77.435197
108252,35.985436,-77.782028
108253,35.581287,-78.531219
108254,35.987425,-77.78155
108255,35.839474,-77.100225
108256,35.923321,-77.73959
108257,35.827836,-77.857454
108258,35.927239,-76.351712
108259,36.077637,-76.61763
108260,35.538126,-78.309316
108261,35.500842,-78.322225
108262,35.526752,-78.295993
108263,35.5129,-78.2454
108264,35.765105,-77.946969
108265,36.059223,-77.739459
108266,36.070121,-76.606064
108267,35.521669,-78.359195
108268,35.969374,-77.971641
108269,35.820902,-78.313615
108270,35.547899,-78.395967
108271,36.125483,-77.411981
108272,36.017097,-77.861604
108273,36.060107,-76.622855
108274,35.886975,-77.820276
108275,36.394782,-76.928715
108276,36.059476,-77.811083
108277,35.909762,-77.567838
108278,35.444429,-78.105939
108279,36.467945,-77.706973
108280,35.53326,-78.364919
108281,36.175986,-77.909265
108282,35.911163,-77.804459
108283,35.960218,-77.825197
108284,36.019113,-77.769987
108285,35.548488,-78.393601
108286,35.990169,-77.836314
117896,35.971667,-77.882575
108287,35.825362,-78.312248
108288,36.054206,-77.824427
108289,35.553006,-78.382629
108290,36.444147,-77.104857
108291,35.787513,-78.192273
108292,36.122084,-77.73903
108293,36.27883,-77.280561
108294,35.824902,-77.170337
108295,35.790664,-78.120554
108296,35.909503,-78.0668
108297,36.433953,-77.611179
117897,35.971667,-77.882575
108298,35.914588,-77.829165
108299,36.437608,-77.644184
108300,35.95704,-78.248444
108301,36.499953,-77.96386
108302,35.928532,-77.719257
108303,35.968106,-78.260084
108304,35.925258,-77.739258
108305,35.851441,-77.461911
108306,35.986431,-77.791645
108307,35.990169,-77.836314
108308,35.941916,-77.797385
108309,36.056039,-77.822386
108310,35.964594,-77.916128
108311,35.548897,-78.302682
108312,35.502735,-78.344559
108313,35.974445,-77.78478
108314,35.969405,-77.885569
108315,35.650713,-78.003797
108316,35.93573,-77.808157
108317,35.607907,-78.099428
108318,35.75563,-77.919027
108319,35.709349,-77.926847
108320,35.513089,-78.245729
108321,35.698438,-77.918745
108322,35.911436,-77.586679
108323,35.943286,-78.110237
108324,35.722594,-77.921287
108325,35.990169,-77.836314
108326,35.990169,-77.836314
108327,35.990169,-77.836314
108328,35.990169,-77.836314
108329,35.990169,-77.836314
108330,35.990169,-77.836314
108331,35.990169,-77.836314
108332,35.990169,-77.836314
108333,35.990169,-77.836314
108334,35.990169,-77.836314
108335,35.990169,-77.836314
108336,35.731004,-77.998456
108337,35.738002,-77.954554
108338,35.818731,-78.273923
108339,35.980012,-77.852719
108340,35.514498,-78.329375
108341,35.658541,-77.931052
108342,35.664419,-77.965421
108343,35.893089,-78.088883
108344,36.455783,-77.657378
108345,35.942674,-77.794216
108346,35.97102,-77.811079
108347,36.391779,-76.740876
108348,35.755027,-77.927689
108349,35.990169,-77.836314
108350,35.532554,-78.360459
108351,35.970081,-77.810286
108352,35.701809,-77.93023
108353,35.719421,-77.893256
108354,35.754866,-77.91847
108355,35.930463,-77.774438
108356,35.931882,-77.774532
108357,35.406682,-78.429951
108358,35.987054,-76.946834
108359,35.987054,-76.946834
108360,35.700516,-77.923394
108361,35.69021,-77.914178
108362,35.719528,-77.934805
108363,36.389754,-77.421796
108364,35.910723,-77.994829
108365,35.997848,-77.777192
108366,35.758498,-77.954947
108367,35.836133,-76.766346
108368,36.279906,-77.597145
108369,35.968835,-77.967172
108370,35.945906,-78.121351
108371,36.149963,-77.406861
108372,36.331338,-77.212936
108373,35.939615,-77.805743
108374,35.517137,-78.298517
108375,36.164824,-76.702179
108376,36.455287,-77.659006
108377,35.963044,-77.783174
108378,35.48412,-78.36365
108379,35.988792,-76.934513
108380,35.584253,-78.364207
108381,35.511426,-78.258717
108382,35.783524,-78.176868
108383,35.990169,-77.836314
108384,36.703677,-77.542092
108385,35.882444,-77.546545
108386,36.119308,-77.186532
108387,36.402151,-77.598798
108388,35.910063,-77.549909
108389,35.897866,-77.540475
108390,35.489331,-78.352299
108391,35.976288,-77.799396
108392,35.923667,-76.359827
108393,36.44782,-77.663196
108394,36.442093,-77.651775
108395,36.493188,-77.952204
108396,35.732907,-77.88071
108397,36.705621,-77.533328
108398,35.821047,-78.314917
108399,35.8397,-77.089438
108400,35.926865,-77.567153
108401,35.909159,-77.542676
108402,35.755,-77.9264
108403,35.961354,-77.784118
108404,35.705577,-77.922538
108405,35.887589,-77.54981
108406,36.279782,-77.019982
108407,35.725444,-77.912793
108408,35.698056,-77.906333
108409,36.250099,-77.090933
108410,35.731579,-77.875861
108411,36.430682,-77.62055
108412,35.971606,-77.811408
108413,35.971444,-77.807891
108414,35.522345,-78.359184
108415,36.306659,-77.030458
108416,35.988072,-76.949429
108417,36.30619,-77.091353
108418,35.532322,-78.369611
108419,35.807377,-77.378435
108420,35.940334,-77.792044
108421,36.523953,-77.927598
108422,36.351099,-76.822699
108423,35.905652,-77.812361
108424,35.699551,-77.884738
108425,35.513745,-78.534047
108426,35.971172,-77.811169
108427,35.73237,-77.357913
108428,35.698532,-77.917029
108429,35.756899,-77.958736
108430,35.826219,-78.308344
108431,36.056018,-77.820439
108432,35.515839,-78.355426
108433,36.045628,-77.911665
108434,35.627885,-78.067667
108435,35.768887,-77.960923
108436,35.594315,-78.12243
108437,35.553612,-78.316825
108438,36.331452,-77.212603
108439,35.893594,-76.35179
108440,35.728157,-77.903043
108441,35.970643,-77.92062
108442,36.18049,-76.86542
108443,35.804362,-77.412162
108444,35.724922,-77.9126
108445,36.443352,-77.653864
117898,35.971667,-77.882575
108446,36.437048,-77.904834
108447,35.987979,-77.938178
108448,36.173361,-76.457735
108449,35.94486,-77.829493
108450,35.977594,-77.977051
108451,35.768696,-77.962001
108452,36.47499,-77.854109
108453,35.971822,-77.955277
108454,36.238937,-76.325588
108455,36.096888,-76.541616
108456,36.198246,-76.451498
108457,35.713739,-77.93228
108458,35.49066,-78.359144
108459,35.990169,-77.836314
108460,35.990169,-77.836314
108461,35.916823,-77.53308
108462,35.502764,-78.307063
108463,35.951121,-77.793431
108464,35.951016,-77.79262
108465,35.998022,-76.946189
108466,35.970652,-77.81086
108467,35.72648,-77.902362
108468,36.740014,-77.51032
108469,35.825891,-77.856087
108470,36.0709,-76.603676
108471,35.705641,-77.90807
108472,35.89137,-77.822738
108473,36.741851,-77.505055
108474,35.943327,-77.829572
108475,35.703309,-77.892627
108476,35.805795,-78.099456
108477,35.980655,-77.78315
117899,35.971667,-77.882575
108478,35.911636,-77.589104
108479,35.926061,-77.56299
108480,36.311257,-76.626352
108481,35.672361,-77.95399
108482,35.783524,-78.176868
108483,36.703825,-77.526472
108484,35.687997,-77.919232
108485,36.423707,-77.644089
108486,36.004723,-77.77453
108487,35.521758,-78.305725
108488,35.706039,-77.912984
108489,35.896762,-77.537495
108490,35.818731,-78.273923
108491,35.972061,-77.95616
108492,35.548488,-78.393601
108493,36.056076,-77.749452
108494,35.977779,-77.844404
108495,36.442201,-77.652143
108496,35.883959,-77.025048
108497,35.815199,-78.320704
108498,35.541825,-78.298703
108499,35.990169,-77.836314
108500,35.691612,-77.939521
108501,36.358474,-77.79168
108502,35.511725,-78.259743
