CustomerID,Latitude,Longitude
108503,36.741463,-77.503804
108504,35.698689,-77.919243
108505,35.990169,-77.836314
108506,35.922285,-77.808958
108507,35.965718,-77.782079
108508,35.945371,-77.754471
108509,36.389635,-77.410825
108510,35.767491,-77.937758
108511,36.44191,-77.650249
108512,36.457293,-77.656486
108513,35.51786,-78.286338
108514,35.503677,-78.343634
108515,36.444147,-77.104857
108516,36.096204,-77.968919
108517,35.819278,-78.273687
108518,35.998344,-77.776521
108519,35.881985,-77.822205
108520,35.806067,-77.862515
108521,36.228428,-76.353477
108522,35.969155,-77.918865
108523,35.807297,-76.944754
108524,35.964347,-77.780929
108525,36.011917,-77.772103
108526,35.9602,-77.8809
108527,36.661917,-77.553648
108528,35.90642,-77.594697
108529,35.676603,-78.555771
108530,35.945903,-78.121298
108531,35.990097,-77.962297
108532,36.537874,-77.532454
108533,35.990169,-77.836314
108534,36.450438,-76.606291
108535,35.932099,-77.801471
108536,36.442951,-77.651778
108537,35.573916,-78.144927
108538,35.886628,-77.200313
108539,35.807795,-77.375766
108540,35.535272,-78.281001
108541,35.733677,-77.890687
108542,35.72118,-77.978912
108543,36.303777,-76.802326
108544,36.74313,-77.500921
108545,35.910591,-77.577862
108546,35.7444,-78.000693
108547,35.428625,-78.416221
108548,36.428423,-77.223103
108549,36.082066,-76.621244
108550,36.017431,-76.563367
108551,35.990169,-77.836314
108552,36.464736,-77.690448
108553,36.464736,-77.690448
108554,36.360584,-77.664926
108555,36.06163,-76.617186
108556,35.724968,-77.903206
108557,36.073191,-76.596703
108558,35.748073,-78.279034
108559,36.006602,-77.786861
108560,35.701942,-77.931417
108561,35.70596,-77.913453
108562,35.990169,-77.836314
108563,36.2821,-76.978954
108564,36.429833,-77.628175
108565,35.70095,-77.925651
108566,36.061787,-77.817051
108567,35.965836,-77.944865
108568,35.923241,-77.807096
108569,36.178384,-77.683165
108570,36.111825,-76.638787
108571,35.967085,-77.787275
108572,35.990169,-77.836314
108573,35.698532,-77.917029
108574,35.764777,-77.966541
108575,35.935826,-78.108421
108576,36.003924,-77.776458
108577,36.007235,-77.775748
108578,35.965718,-77.782079
108579,35.822695,-76.762209
108580,35.895714,-77.537726
108581,35.990169,-77.836314
108582,35.671146,-77.954055
108583,36.359161,-77.728203
108584,35.990169,-77.836314
108585,35.815886,-76.197725
108586,35.515839,-78.355426
108587,35.511434,-78.346413
108588,36.43527,-77.911825
108589,36.342097,-77.667345
108590,35.669371,-77.953862
108591,36.180438,-77.663402
108592,35.990169,-77.836314
108593,35.990169,-77.836314
108594,36.51786,-77.611365
108595,35.510376,-78.338361
108596,35.970645,-77.803946
108597,35.990169,-77.836314
108598,35.817392,-77.786783
108599,36.694851,-77.288891
108600,35.911279,-77.586096
108601,36.200019,-77.234625
108602,35.966376,-77.872699
108603,35.503875,-78.343977
108604,36.13498,-77.416697
108605,35.486244,-78.257324
108606,35.514184,-78.330031
108607,35.826219,-78.308344
108608,36.206147,-77.447594
108609,35.990169,-77.836314
108610,35.990169,-77.836314
108611,35.984314,-77.855787
108612,36.361824,-76.864849
108613,36.13491,-77.435093
108614,36.484989,-77.619703
108615,35.990169,-77.836314
108616,35.799394,-77.373409
108617,35.728514,-78.012417
108618,35.761389,-77.959322
108619,35.925421,-77.561415
108620,35.950393,-77.80352
108621,35.692006,-77.917613
108622,35.990169,-77.836314
108623,35.893078,-77.538435
108624,35.894,-77.543122
108625,36.201349,-76.767742
108626,35.723576,-77.918535
108627,35.762091,-77.96076
108628,35.699624,-77.903088
108629,35.658865,-77.925152
108630,35.750595,-77.995513
108631,35.572155,-78.158328
108632,35.951692,-78.097404
108633,35.699385,-77.948201
108634,36.454158,-77.658086
108635,35.969939,-77.84769
108636,35.815585,-77.850501
108637,35.825891,-77.856087
108638,36.011917,-77.772103
108639,35.89466,-77.946952
108640,35.871399,-78.005748
108641,35.975151,-77.780479
108642,36.529995,-77.894066
108643,35.52222,-78.294589
108644,35.820866,-78.323575
108645,35.731538,-76.143089
108646,35.908766,-77.805443
108647,36.566953,-77.89463
108648,36.238937,-76.325588
108649,35.716588,-77.954648
108650,35.476198,-78.379243
108651,36.006361,-76.949257
108652,35.732907,-77.88071
108653,36.003924,-77.776458
108654,36.232979,-76.343386
108655,36.177688,-76.355914
108656,36.116713,-76.482274
108657,35.549504,-78.302013
108658,36.111825,-76.638787
108659,35.812327,-77.647722
108660,35.785832,-78.182493
108661,35.793671,-78.569174
108662,35.990169,-77.836314
108663,35.548488,-78.393601
108664,35.990169,-77.836314
108665,36.177703,-76.356267
108666,35.784737,-78.203977
108667,35.990169,-77.836314
108668,35.94785,-77.798278
108669,35.700749,-77.916665
108670,36.18174,-77.664203
108671,36.486574,-77.618561
108672,36.455287,-77.659006
108673,35.986689,-77.773512
108674,36.573924,-77.236328
108675,35.630704,-78.128315
108676,35.822695,-76.762209
108677,36.002617,-77.775138
108678,35.716605,-77.954077
108679,36.299574,-77.631802
108680,35.511434,-78.346413
108681,35.976021,-77.967821
108682,35.970908,-77.933902
108683,35.697497,-77.917141
108684,35.990169,-77.836314
108685,35.972212,-77.844675
108686,35.971604,-77.843937
108687,35.979227,-77.84567
108688,35.972855,-77.846014
108689,35.531558,-78.275653
108690,35.829369,-78.294592
108691,36.424841,-77.592536
108692,35.822695,-76.762209
108693,35.812697,-77.81676
108694,35.990169,-77.836314
108695,35.911436,-77.586679
108696,36.202676,-76.767639
108697,36.501685,-77.605645
108698,35.808598,-76.884706
108699,35.773224,-77.175069
108700,36.264233,-76.963432
108701,36.008827,-77.786952
108702,35.731646,-77.876849
108703,35.962476,-77.795637
108704,36.019206,-76.955026
108705,36.055553,-77.823473
108706,35.535193,-78.275973
108707,35.971495,-77.985102
108708,35.982572,-77.782276
108709,35.508772,-78.519163
108710,35.970728,-77.934067
108711,35.916823,-77.53308
108712,35.990169,-77.836314
108713,35.685351,-77.910715
108714,35.446313,-78.421658
108715,35.824554,-77.252441
108716,35.853178,-77.0582
108717,36.464503,-76.674243
108718,35.978298,-77.719214
108719,36.766838,-77.711385
108720,35.717813,-77.952251
108721,35.503664,-78.344121
108722,35.725444,-77.912793
108723,35.981499,-77.781784
108724,36.269868,-76.969222
108725,35.990169,-77.836314
108726,35.818587,-76.997352
108727,36.436841,-77.228779
108728,36.102024,-76.345399
108729,35.444463,-78.430335
108730,36.389531,-77.410952
108731,36.115755,-77.426291
108732,36.017351,-77.947459
108733,35.923226,-77.796831
108734,35.94382,-77.849415
108735,36.440037,-77.642958
108736,35.789834,-78.122873
108737,35.509883,-78.318658
108738,35.416435,-78.49813
108739,36.230794,-77.697493
108740,36.279782,-77.019982
108741,35.371093,-78.440496
108742,35.719355,-77.910737
108743,36.452257,-77.659018
108744,36.508033,-77.964559
108745,36.012189,-76.774226
108746,35.732482,-77.996185
108747,35.971444,-77.807891
108748,35.741851,-77.96175
108749,35.924481,-77.839504
108750,35.491367,-78.3586
108751,35.737395,-78.244858
108752,35.896971,-77.535869
108753,35.843856,-77.088159
108754,36.017217,-77.770544
108755,36.438009,-77.623889
108756,35.986125,-76.959632
108757,36.012751,-78.042235
108758,35.932416,-77.80122
108759,35.513745,-78.534047
108760,35.731785,-78.034341
108761,36.766838,-77.711385
108762,35.932799,-77.801175
108763,35.932799,-77.801175
108764,35.63969,-76.804993
108765,35.873784,-77.087593
108766,35.539403,-78.297035
108767,35.380188,-78.387852
108768,35.736151,-77.876758
108769,35.698532,-77.917029
108770,35.682031,-77.911008
108771,35.933086,-78.117929
108772,35.695062,-77.899443
108773,35.914571,-77.807077
108774,36.00889,-77.788198
108775,35.916008,-77.804896
108776,35.831455,-78.30485
108777,35.780286,-77.916731
108778,35.825526,-76.755271
108779,36.004206,-77.774306
108780,35.912518,-76.287921
108781,36.229022,-76.655677
108782,35.697811,-77.935485
108783,36.059223,-77.739459
108784,35.956989,-77.87278
108785,35.990169,-77.836314
108786,36.177703,-76.356267
108787,36.442951,-77.651778
108788,35.707623,-77.912803
108789,36.573999,-77.234984
108790,36.630874,-77.109319
108791,35.90925,-77.542739
108792,35.755631,-77.92019
108793,36.254295,-76.377582
108794,35.793607,-76.878539
108795,35.990169,-77.836314
108796,35.896979,-77.824507
108797,35.566774,-78.338086
108798,35.766283,-77.948992
108799,35.70295,-77.897141
108800,36.719424,-77.646418
108801,35.826095,-77.209929
108802,35.839474,-77.100225
108803,36.175986,-77.909265
108804,35.982473,-77.779123
108805,36.253753,-76.956035
108806,35.990169,-77.836314
108807,35.990169,-77.836314
108808,36.117619,-77.421058
108809,35.893448,-77.548566
108810,35.990169,-77.836314
108811,36.007235,-77.775748
108812,35.767275,-77.963047
108813,35.476198,-78.379243
108814,36.022375,-76.572933
108815,35.990097,-77.962297
108816,35.916823,-77.53308
108817,35.807795,-77.375766
108818,35.731049,-77.915911
108819,35.970538,-77.920653
108820,35.921628,-77.83137
108821,35.690349,-77.909309
108822,35.72224,-77.920631
108823,35.531558,-78.275653
108824,35.758556,-76.181099
108825,36.331338,-77.212936
108826,35.326646,-78.264179
108827,35.879781,-77.58628
108828,35.72466,-77.920671
108829,36.125483,-77.411981
108830,35.964712,-77.835149
108831,36.052458,-77.822995
108832,36.421148,-77.050563
108833,35.852096,-76.753682
108834,35.70257,-77.8917
108835,35.7402,-77.877673
108836,35.926714,-77.565184
108837,35.927229,-77.784344
108838,35.483575,-78.360792
108839,35.902117,-76.294973
108840,35.801192,-77.787823
108841,36.314999,-77.605627
108842,36.573924,-77.236328
108843,35.494229,-78.356321
108844,35.823146,-77.238964
108845,36.054138,-77.817603
108846,35.893078,-77.538435
108847,35.969155,-77.918865
108848,36.10174,-77.717209
108849,35.974653,-77.782916
108850,36.500583,-77.641633
108851,36.537488,-77.904371
108852,35.8617,-76.735088
108853,35.916758,-76.253683
108854,36.111825,-76.638787
108855,35.525575,-78.282624
108856,35.990169,-77.836314
108857,36.685738,-77.544721
108858,36.065906,-77.746651
108859,35.990169,-77.836314
108860,35.875196,-76.633006
108861,36.740014,-77.51032
108862,36.442234,-76.613579
108863,35.699624,-77.903088
108864,35.820961,-77.854158
108865,35.976399,-77.784152
108866,35.941628,-78.120443
108867,35.923241,-77.807096
108868,35.567915,-78.340222
108869,35.897263,-77.54206
108870,36.202109,-76.780089
117900,35.971667,-77.882575
108871,35.990169,-77.836314
108872,36.463244,-77.688672
108873,35.480654,-78.37117
108874,35.982572,-77.782276
108875,35.990169,-77.836314
108876,35.681275,-77.951339
108877,35.990169,-77.836314
108878,35.967992,-78.1122
108879,35.96381,-77.797367
108880,35.758556,-76.181099
108881,36.813737,-77.467601
108882,35.836956,-77.18877
108883,36.269579,-77.003314
108884,36.452257,-77.659018
108885,35.976399,-77.784152
108886,35.972835,-77.883447
108887,35.581887,-78.149285
108888,36.207469,-76.712418
108889,36.162471,-76.480609
108890,35.976399,-77.784152
108891,36.206506,-76.874244
108892,35.903778,-77.827088
108893,35.986431,-77.791645
108894,35.976399,-77.784152
108895,35.740083,-78.003319
108896,35.511834,-78.337235
108897,35.960602,-77.880366
108898,35.911636,-77.589104
108899,35.670352,-78.256565
108900,36.434913,-77.622657
108901,35.759556,-77.999354
108902,36.738943,-77.504425
108903,35.906696,-77.811922
108904,35.73205,-77.998724
108905,35.536575,-78.299513
108906,36.703117,-77.535235
108907,36.066835,-77.748925
108908,35.584152,-78.139218
108909,35.975542,-77.839557
108910,35.990097,-77.962297
108911,35.840928,-77.059163
108912,36.368252,-77.320541
108913,35.493323,-78.357037
108914,36.18049,-76.86542
108915,35.685351,-77.910715
108916,35.703829,-77.898127
108917,35.980737,-77.788128
108918,35.828224,-77.23394
108919,35.73601,-77.882455
108920,35.968471,-77.78677
108921,35.781701,-78.029604
108922,35.838825,-76.766801
108923,36.402151,-77.598798
108924,35.710301,-78.003388
108925,35.932552,-77.642794
108926,35.962476,-77.795637
108927,35.480515,-78.468756
108928,35.990169,-77.836314
108929,36.567111,-77.582675
108930,35.77744,-77.945818
108931,35.894656,-77.538586
108932,35.925152,-77.804236
108933,35.94333,-77.793718
108934,35.522371,-78.357705
108935,35.896052,-77.535514
108936,35.51082,-78.345218
108937,35.75924,-77.953989
108938,35.699885,-77.923854
108939,36.498598,-77.633092
108940,35.685351,-77.910715
108941,35.784737,-78.203977
108942,35.721817,-77.934303
108943,36.008943,-77.788054
108944,36.389527,-77.410702
108945,36.171474,-77.679412
108946,35.899236,-77.825366
108947,36.268826,-77.000684
108948,36.025279,-77.7682
108949,35.87325,-77.086183
108950,36.30619,-77.091353
108951,36.126946,-77.734903
108952,35.962478,-77.783495
108953,35.9602,-77.8809
108954,35.741851,-77.96175
108955,35.741851,-77.96175
108956,35.506506,-78.322042
108957,35.972499,-77.812048
108958,35.960531,-77.821634
108959,35.987425,-77.78155
108960,35.722618,-77.912165
108961,35.763555,-78.007793
108962,36.73861,-77.506108
108963,35.990169,-77.836314
108964,36.025755,-77.763708
108965,35.368812,-78.449599
108966,35.983046,-77.782587
108967,36.708951,-77.566211
108968,35.783524,-78.176868
108969,36.55203,-77.619057
108970,35.701942,-77.931417
108971,35.459076,-78.386414
108972,35.607907,-78.099428
108973,35.967992,-78.1122
108974,36.034283,-77.761344
108975,36.022502,-76.572395
108976,36.077372,-76.589544
108977,36.064674,-77.747917
108978,36.065906,-77.746651
108979,36.066552,-77.74894
108980,35.923702,-77.811748
108981,35.853267,-77.83787
108982,35.858879,-77.041249
108983,36.20486,-77.234697
108984,35.906087,-77.540293
108985,35.703591,-77.926859
108986,36.017431,-76.563367
108987,35.998386,-77.769858
108988,35.49049,-78.350526
108989,35.973367,-77.967082
108990,36.175724,-76.640568
108991,35.497707,-78.244682
108992,35.964284,-77.837925
108993,35.510137,-78.242609
108994,36.451019,-77.653458
108995,36.069497,-77.811191
108996,35.516602,-78.322604
108997,35.702327,-77.919621
108998,35.932508,-78.051077
108999,36.057352,-77.749451
109000,35.98732,-77.783313
109001,35.97054,-77.921085
109002,35.699119,-77.888666
109003,36.233298,-76.336844
109004,36.265457,-77.733098
198694,35.983574,-77.787499
211029,35.883424,-77.548325
198817,36.02489,-76.573053
278246,36.440009,-77.642974
278247,35.699011,-77.888603
109005,35.508772,-78.519163
109006,35.508772,-78.519163
109007,35.480901,-78.037199
109008,35.76014,-77.998472
109009,35.441151,-78.387008
109010,35.815755,-78.268596
109011,35.512678,-78.304795
109012,35.508316,-78.338192
109013,35.832526,-78.325965
109014,35.83111,-78.283861
109015,35.826219,-78.308344
109016,35.822048,-78.346215
109017,35.510157,-78.343636
109018,35.831455,-78.30485
109019,35.557552,-78.3283
109020,35.504728,-78.343416
109021,35.466222,-78.316542
109022,35.490273,-78.359429
109023,35.494011,-78.283491
109024,35.509135,-78.339141
109025,35.508825,-78.312692
109026,35.787444,-78.18884
109027,35.575931,-78.346275
109028,35.785762,-78.186144
109029,35.787593,-78.191032
109030,35.507418,-78.335882
109031,35.542513,-78.360846
109032,35.496686,-78.349528
109033,35.821094,-78.31294
109034,35.527113,-78.363343
109035,35.536575,-78.299513
109036,35.524043,-78.301249
109037,35.517862,-78.288859
109038,35.828787,-78.306921
109039,35.52286,-78.304605
109040,35.55327,-78.199458
109041,35.51633,-78.323062
109042,35.526076,-78.297302
109043,35.510047,-78.335856
109044,35.525575,-78.282624
109045,35.818601,-78.325893
109046,35.489391,-78.360103
109047,35.484371,-78.257248
109048,35.520262,-78.309905
109049,35.483575,-78.360792
109050,35.527706,-78.364318
109051,35.553426,-78.198922
109052,35.500305,-78.310874
109053,35.509401,-78.23791
109054,35.512626,-78.304903
109055,35.951542,-78.096837
109056,35.489391,-78.360103
109057,35.539403,-78.297035
109058,35.823945,-78.281933
109059,35.56123,-78.205314
220405,35.770269,-78.180167
197156,35.713314,-77.898372
211030,35.732771,-78.114049
293885,35.87389,-76.712465
282181,36.452388,-77.558376
303404,35.969405,-77.969169
307530,35.856456,-77.052411
222370,35.819114,-77.108694
197157,35.717847,-77.934121
215797,36.059223,-77.739459
203209,36.082498,-76.591542
312836,35.905603,-77.824913
278131,35.806731,-77.067783
290258,35.708558,-77.926068
309289,35.444429,-78.105939
226245,36.126839,-77.196379
228396,36.127212,-78.110377
197158,35.781148,-77.255382
309290,35.797857,-77.416652
228397,35.826733,-78.306048
293886,36.180821,-76.69172
299703,35.975542,-77.839557
212769,35.436113,-78.444899
295833,36.695824,-77.538023
203210,36.438013,-77.617428
212770,35.699933,-77.922194
224324,35.89462,-77.541339
305621,36.439289,-77.621745
214296,36.097349,-76.399819
222371,35.902485,-77.826983
205134,35.884821,-78.354581
301399,36.614828,-77.873077
230612,36.477522,-77.6461
220406,35.798831,-77.863226
217561,35.914197,-77.543568
198695,35.866889,-76.749021
279954,36.428423,-77.223103
282182,35.767008,-77.945814
314691,35.980404,-77.788556
282183,35.476611,-78.377624
299704,36.691062,-77.530525
205135,36.35097,-76.822632
214297,35.717698,-77.915727
314692,36.4918,-76.76895
314693,35.977594,-77.977051
316530,35.728149,-77.890594
292042,35.597074,-78.122897
307531,36.533696,-77.549044
307532,35.69021,-77.914178
310984,35.86729,-76.659119
224325,36.432262,-77.125596
214298,35.971667,-77.882575
217562,35.977677,-77.870691
282184,36.477005,-77.582643
230613,35.756749,-77.957302
301400,35.973849,-77.859898
305622,36.253326,-77.576556
295834,36.430681,-77.621235
307533,35.822206,-76.514294
282185,35.961316,-78.276892
211031,35.975542,-77.839557
297722,36.441578,-76.576152
217563,36.719424,-77.646418
200278,35.956452,-77.288623
215946,36.42758,-77.616285
211032,35.856456,-77.052411
287874,36.529748,-77.82643
309291,36.500589,-77.640949
297723,35.859157,-76.745405
312837,36.305544,-76.767481
211033,35.972878,-77.745529
290259,35.841408,-77.068384
310985,35.911622,-77.59022
273272,35.7402,-77.877673
193379,35.971987,-77.88368
310986,35.696846,-77.903286
273273,36.438013,-77.617428
287875,35.914197,-77.543568
278132,35.940971,-78.263293
209348,35.980382,-77.802612
278133,35.927181,-77.872104
307534,35.521215,-78.481874
228398,35.846134,-78.137108
220407,35.928563,-77.719881
212771,36.143599,-77.21443
215798,35.85707,-78.194944
209349,36.438013,-77.617428
232622,35.710129,-77.929429
273274,35.699933,-77.922194
305623,36.695587,-77.527616
279955,35.521268,-78.358328
209350,36.059219,-76.608836
278134,35.554522,-78.383358
307535,35.506157,-78.336904
228399,36.351099,-76.822699
295835,35.971667,-77.882575
197159,35.941783,-77.775615
303405,36.277372,-76.984773
198696,35.811749,-77.727752
234658,36.433015,-77.631187
307536,36.073818,-76.599804
278135,35.886787,-78.006001
287876,35.555713,-78.297638
205136,35.76505,-77.961404
297724,35.832526,-78.325965
226246,35.841039,-78.246463
226247,35.627169,-78.094025
297725,35.658541,-77.931052
279956,36.108437,-77.719591
316531,36.038481,-77.906373
293887,35.541825,-78.298703
211034,35.95932,-77.80173
205137,35.907718,-77.828607
217564,36.56917,-77.248539
214299,36.797769,-77.483194
209351,35.645852,-78.010178
297726,35.539162,-78.283503
279957,35.975542,-77.839557
214300,35.527338,-78.295073
279958,35.717277,-77.943949
312838,36.007832,-76.955902
316532,35.881958,-78.001667
312839,35.757336,-78.092122
214301,36.282111,-76.990507
297727,35.9602,-77.8809
292043,36.109145,-77.871418
214302,35.692705,-77.938038
234659,36.019959,-78.041823
224326,36.719424,-77.646418
282186,35.977677,-77.870691
293888,36.034283,-77.761344
232623,36.403692,-77.018203
198697,35.76505,-77.961404
278136,35.7836,-77.856365
197160,35.975542,-77.839557
228400,35.70095,-77.925651
209352,35.953411,-77.803315
282187,35.925421,-77.561415
287877,36.000816,-77.765793
282188,35.83111,-78.283861
212772,36.065481,-76.593641
312840,35.867591,-76.750093
230614,35.952109,-78.244611
200279,35.548127,-78.299109
310987,35.756557,-77.957448
287878,35.795691,-77.913219
299705,35.756965,-77.957621
220408,35.80287,-77.639859
309292,35.956749,-77.883651
198698,35.824683,-78.314804
226248,36.663319,-77.553308
297728,35.642523,-78.081956
217565,36.439289,-77.621745
293889,36.08037,-76.588302
222372,36.506936,-76.727211
212773,35.800651,-78.299688
307537,35.717277,-77.943949
197161,35.503677,-78.343634
232624,35.8453,-77.051313
224327,35.914144,-77.543416
303406,35.899744,-76.379393
205138,35.91926,-77.831355
278137,36.40008,-77.655765
232625,36.390252,-76.739495
212774,36.692218,-77.537127
197162,35.717277,-77.943949
230615,36.451131,-77.574834
234660,35.900233,-77.740167
284087,36.01154,-76.564607
316533,35.863077,-78.239116
286130,36.470135,-77.658472
228401,36.081796,-77.403494
230616,36.517833,-77.188124
200280,36.489348,-77.44095
290260,36.532491,-77.93867
282189,36.339864,-76.674155
287879,35.720941,-77.911774
279959,35.975542,-77.839557
215799,35.980405,-76.955943
309293,35.85707,-78.194944
215800,35.554456,-78.298081
232626,35.826733,-78.306048
312841,36.608957,-77.546745
228402,35.854263,-77.059935
228403,36.180907,-77.665247
209353,35.717698,-77.915727
301401,35.975542,-77.839557
284088,35.956452,-77.288623
224328,36.386069,-77.311445
222373,35.531842,-78.285955
312842,35.720941,-77.911774
303407,36.208562,-76.493197
228404,35.813832,-76.838762
273275,35.658541,-77.931052
282190,36.502987,-76.771972
287880,35.971987,-77.88368
217566,35.559247,-78.293898
224329,35.911142,-77.551995
282191,35.832846,-77.093789
292044,35.941783,-77.775615
284089,35.840622,-78.109402
197163,36.452422,-77.643948
220409,35.722105,-77.919933
232627,36.201082,-76.768412
232628,35.895714,-77.537726
224330,35.916823,-77.53308
217567,35.685628,-77.977584
205139,35.551578,-78.305473
232629,36.460681,-77.674769
200281,35.88199,-76.414433
307538,36.450993,-77.56032
224331,35.703829,-77.898127
303408,35.9704,-77.946138
310988,35.742436,-78.031776
282192,35.975542,-77.839557
209354,35.869473,-76.396061
284090,36.323633,-77.024632
297729,35.516628,-78.357703
286131,35.72636,-77.91213
228405,35.754655,-77.916488
198699,36.454309,-77.651953
295836,35.793057,-78.185882
234661,35.853267,-77.83787
200282,35.9995,-77.766
203211,36.405119,-77.230552
234662,35.969405,-77.969169
278138,36.454096,-77.65812
209355,35.823876,-78.315436
224332,35.943341,-77.232575
301402,35.733677,-77.890687
293890,36.283872,-76.982447
286132,35.814614,-78.331463
279960,35.482598,-78.367949
286133,36.177703,-76.356267
205140,35.52439,-78.30057
209356,35.694217,-77.917358
212775,35.741735,-77.996382
203212,35.853064,-78.086567
224333,36.394029,-76.947918
307539,35.754655,-77.916488
309294,36.436754,-77.625868
234663,35.525978,-78.388157
292045,35.520956,-78.314486
282193,35.765824,-77.853946
309295,35.635575,-77.933437
215801,35.916823,-77.53308
279961,35.703591,-77.926859
314694,35.994805,-77.877851
217568,36.451131,-77.574834
228406,36.201761,-76.492542
282194,35.926865,-77.567153
222374,36.797769,-77.483194
226249,36.201082,-76.768412
215802,35.738288,-77.888242
215803,35.63969,-76.804993
212776,35.972028,-77.849297
286134,35.738032,-77.889027
303409,36.449971,-77.660188
305624,36.019959,-78.041823
284091,35.885327,-77.890733
297730,35.824902,-77.170337
217569,36.173223,-76.687097
215804,35.815199,-78.320704
293891,35.987407,-77.786716
273276,36.082586,-76.59148
217570,36.399026,-77.613596
295837,35.553351,-78.232497
205141,35.717238,-77.948518
215805,36.439289,-77.621745
287881,35.871399,-78.005748
307540,35.360657,-78.333427
312843,36.537744,-77.964069
197164,35.715055,-77.947337
309326,35.965117,-77.835618
209357,36.703096,-77.553907
299706,35.832412,-78.319896
295838,35.517739,-78.362831
212777,35.846969,-77.91514
