CustomerID,Latitude,Longitude
211035,36.060415,-76.60696
303410,36.70487,-77.554979
310989,36.063097,-77.819173
282195,35.755759,-77.976477
309296,35.548127,-78.299109
290261,36.126946,-77.734903
203213,36.526855,-77.774093
284092,35.984643,-77.784733
215806,36.432262,-77.125596
209358,35.870065,-77.833188
297731,35.704695,-77.914093
212778,35.872089,-77.563332
301403,35.723249,-77.939749
209359,35.7877,-77.881589
307541,35.939118,-76.340683
215807,35.693064,-77.989745
284093,36.065481,-76.593641
193380,36.10569,-77.713123
228407,36.125483,-77.411981
303411,35.754889,-78.057868
316534,36.438013,-77.617428
279962,35.767491,-77.937758
286135,35.728847,-77.952121
212779,36.46409,-77.736784
282196,36.087123,-76.37491
209360,35.975542,-77.839557
282197,35.732771,-78.114049
228408,35.865638,-76.754823
309297,36.442234,-76.613579
198700,35.977677,-77.870691
279963,35.70333,-77.916361
198701,35.703829,-77.898127
215947,36.071312,-76.60982
232630,36.439194,-77.643339
198702,36.069497,-77.811191
301498,35.814294,-78.344494
214303,36.463244,-77.688672
295839,35.927239,-76.351712
230617,35.978583,-77.847318
307542,35.808674,-77.393406
295840,36.437092,-77.228852
230618,35.741851,-77.96175
293892,35.936505,-77.794595
284094,36.534422,-77.937849
303412,35.736048,-77.883612
203214,36.438013,-77.617428
303413,35.828175,-78.299647
222375,35.509327,-78.343612
197165,35.849357,-78.098336
305625,35.899547,-76.445566
197166,35.740635,-77.960276
230619,36.058243,-77.83301
299707,36.246533,-76.423975
220410,35.841408,-77.068384
279964,36.116164,-76.664696
220411,35.97025,-77.946904
200283,35.969431,-77.951202
312844,35.957515,-77.801708
301404,35.810229,-76.908686
232631,35.572162,-78.168244
290262,35.980125,-77.808523
290263,35.669371,-77.953862
309298,35.978159,-76.947874
232632,35.785762,-78.186144
273529,35.469352,-78.257579
295841,35.721912,-77.920534
309299,35.63969,-76.804993
222376,36.399026,-77.613596
211036,36.440657,-77.92822
211037,36.438013,-77.617428
197167,35.63969,-76.804993
312845,35.972878,-77.745529
212780,35.918514,-76.228271
228409,35.845102,-77.909695
200284,36.006945,-77.604286
222377,36.435202,-77.687624
209361,35.658541,-77.931052
234664,35.843941,-77.055077
234665,36.060505,-76.600616
278139,36.286334,-76.986752
197168,35.669667,-78.31137
230620,35.320277,-78.280141
198703,36.364857,-77.008591
197169,36.067685,-77.748881
310990,35.715055,-77.947337
232633,36.090766,-77.099654
314695,35.784128,-77.940428
215808,36.735333,-77.510598
200285,35.738767,-77.96328
230621,36.033739,-76.526897
295842,36.305222,-76.768684
222378,36.411325,-77.689109
284095,36.188466,-77.654383
303414,35.988072,-76.949429
203215,36.431772,-77.680694
211038,35.703829,-77.898127
307543,35.971667,-77.882575
278140,36.394319,-77.765277
278141,36.526837,-76.782111
197170,35.781019,-78.186459
212781,35.833603,-77.09294
297732,36.453824,-77.561799
284096,36.056941,-76.637422
205142,36.434826,-77.647742
197171,35.736048,-77.883612
287882,36.452388,-77.558376
273277,35.72153,-77.933401
278142,36.529517,-76.677569
232634,35.735866,-77.949327
293893,36.034283,-77.761344
273530,35.737932,-77.879112
310991,36.430361,-77.623576
234666,35.716906,-77.8943
197172,35.577681,-78.349221
305626,36.069778,-77.962576
295843,35.70981,-77.928397
215809,35.716226,-78.255355
197173,35.975495,-77.966264
234667,35.735866,-77.949327
297733,35.828038,-77.098229
309300,35.739861,-77.987587
282198,35.766853,-78.058506
220412,36.156531,-77.780528
301405,35.52158,-78.30608
226250,35.826219,-78.308344
286136,36.08613,-76.380417
211039,36.071021,-77.813168
198704,35.784499,-77.859753
198705,35.965117,-77.835618
292046,36.299198,-77.454997
273278,35.716544,-77.906521
197174,35.872152,-76.39327
205143,36.507632,-77.964565
222379,36.695587,-77.527616
205144,35.753063,-77.929824
273279,35.733677,-77.890687
290264,35.799599,-78.01859
205145,35.706039,-77.912984
312846,35.680013,-78.056387
295844,35.717847,-77.934121
282199,35.953411,-77.803315
295845,35.76874,-78.136325
297734,35.7402,-77.877673
307544,36.005549,-77.777442
228410,35.804517,-78.163017
209362,35.825399,-76.200871
232635,35.971667,-77.882575
212782,36.005549,-77.777442
226251,35.985731,-77.790376
203216,36.334049,-77.217509
234668,35.428625,-78.416221
295846,36.118198,-77.070694
299708,36.173972,-76.475343
293894,36.022441,-76.573946
220413,36.282148,-76.990579
205146,36.065481,-76.593641
217571,36.448004,-77.656567
198706,35.856456,-77.052411
279965,36.010977,-76.546254
198707,35.514498,-78.329375
226252,35.73157,-77.875336
214304,35.823696,-77.869867
299709,35.721817,-77.934303
228411,35.527338,-78.295073
212783,35.9513,-77.802251
295959,35.658541,-77.931052
214305,35.868592,-76.742598
312847,35.793057,-78.185882
198708,35.444429,-78.105939
295847,35.960853,-78.119415
291972,35.971667,-77.882575
217572,36.044339,-77.74451
226253,36.00046,-77.780126
211040,36.004723,-77.77453
282200,35.594209,-78.283051
200286,35.911142,-77.551995
305627,35.986482,-77.845776
273280,35.973638,-77.804298
197175,35.828175,-78.299647
282201,35.829354,-77.856179
217573,36.545397,-77.526097
214306,35.658541,-77.931052
228412,35.971987,-77.88368
217574,36.229138,-76.94015
316535,36.142779,-76.697844
220414,36.864099,-77.560421
200287,36.433015,-77.631187
198709,35.773417,-77.939313
316536,36.060858,-77.862968
234669,36.427033,-77.615098
215810,36.079495,-76.58713
197176,35.628742,-78.092146
287883,35.728847,-77.952121
228413,36.058243,-77.83301
222380,35.696558,-77.937616
284097,35.768883,-77.918253
299710,35.765824,-77.853946
224334,36.026688,-76.574437
305628,35.820866,-78.323575
301406,36.438013,-77.617428
316537,35.686971,-78.308388
217575,35.720941,-77.911774
297735,35.680777,-78.094604
279966,35.859144,-77.047296
287884,35.539403,-78.297035
220502,35.729079,-77.895805
299711,36.399026,-77.613596
212784,35.948979,-77.832107
212785,36.102024,-76.345399
226254,35.816412,-77.451367
295848,36.14265,-77.212903
286137,36.01831,-76.779623
197177,35.72153,-77.933401
224335,35.699968,-77.945326
303415,35.704695,-77.914093
292047,36.436092,-77.908233
316538,35.977968,-76.908203
203217,35.832412,-78.319896
200288,35.94382,-77.849415
307545,36.288329,-76.984007
295849,36.243438,-76.360444
211041,36.118198,-77.070694
282202,36.286005,-76.567942
287885,36.181437,-77.682557
203218,35.572162,-78.168244
232636,36.14265,-77.212903
197178,35.724515,-77.917134
209363,35.977594,-77.977051
209364,36.017351,-77.947459
295850,35.761788,-78.007697
214307,35.852487,-78.282145
198710,36.439289,-77.621745
211042,35.986482,-77.845776
279967,36.463327,-77.689189
282203,36.421148,-77.050563
228414,35.694292,-77.943919
230622,35.974141,-77.789659
212786,35.921625,-77.557072
286138,35.550477,-78.194616
215811,36.19002,-76.4665
209365,35.839286,-78.325388
303416,35.536458,-78.282855
278143,35.652824,-78.276523
197179,36.435798,-77.646392
232637,36.216243,-76.44887
228415,36.072919,-76.611572
273281,35.898083,-77.558697
303417,35.822699,-78.324833
305629,35.849369,-77.060706
226255,35.854647,-77.056371
214308,35.87254,-77.557199
214309,35.766841,-78.084898
307546,35.508484,-78.339442
299712,36.102024,-76.345399
297736,35.705577,-77.922538
215812,35.702327,-77.919621
273282,36.614828,-77.873077
209366,36.438013,-77.617428
307547,35.898262,-77.907917
301407,36.276442,-76.980489
228416,35.725198,-77.895756
234670,35.753837,-77.917496
316539,35.658541,-77.931052
278144,35.919941,-76.241337
226256,36.431795,-77.610043
228417,35.701934,-77.876092
293895,36.266558,-76.38488
282204,35.720592,-77.948527
209367,35.956781,-77.883546
215813,35.844609,-77.853053
314696,35.833394,-77.873137
282205,36.206147,-77.447594
284098,35.508484,-78.339442
282206,36.351099,-76.822699
307548,36.017351,-77.947459
292048,35.956235,-78.248636
203219,36.305544,-76.767481
197180,35.956452,-77.288623
287886,36.437092,-77.228852
292049,35.926865,-77.567153
286139,35.82698,-78.093434
287887,35.826733,-78.306048
220415,35.975336,-77.968276
215814,35.94513,-77.800887
303418,35.889882,-77.821804
220416,35.372379,-78.485738
282207,36.354093,-76.911955
214310,35.533187,-78.356438
220417,35.721003,-77.892303
278145,35.895234,-77.572956
212787,36.519062,-77.938332
290265,35.76505,-77.961404
205147,35.491272,-78.438828
220418,36.477761,-77.615215
279968,35.581607,-78.147762
222381,36.514884,-77.190578
273283,35.824044,-78.283374
222382,35.983522,-77.836459
286140,35.693231,-77.938261
215815,35.725198,-77.895756
310992,36.277372,-76.984773
198711,35.738767,-77.96328
222383,35.954039,-77.823757
222384,36.279909,-77.28005
303419,35.501781,-78.335639
224336,35.970478,-77.949948
292050,35.907718,-77.828607
211043,35.951422,-78.103041
198712,35.968243,-78.006692
292051,35.968897,-77.813039
287888,35.710129,-77.929429
295851,35.66548,-78.249695
314697,35.721912,-77.920534
222385,36.398521,-76.754084
314698,35.741851,-77.96175
292052,36.448004,-77.656567
226257,36.077198,-76.589734
197181,35.907718,-77.828607
279969,36.436754,-77.625868
301408,36.69767,-77.541964
198713,35.909603,-77.565969
310993,35.740635,-77.960276
286141,36.489348,-77.44095
234671,35.443474,-78.428751
203220,36.005549,-77.777442
287889,35.72466,-77.920671
220419,35.899236,-77.825366
316540,35.919778,-77.683086
293896,35.898956,-77.53565
305630,36.363819,-77.66857
316541,36.210954,-76.438382
301409,35.955537,-78.081719
198714,35.478088,-78.375199
203221,35.91482,-77.873153
316542,35.734544,-77.013087
197182,35.896414,-77.532566
299713,36.143599,-77.21443
301410,36.531129,-77.941217
314699,35.506084,-78.429836
211044,35.72459,-77.912069
282208,35.812561,-77.931432
217576,35.853178,-76.774464
203222,35.756045,-77.870068
228418,35.717333,-77.948052
282209,36.423707,-77.644089
214311,35.55935,-78.379652
217577,36.27063,-76.969056
205148,35.9685,-77.816417
314700,35.918174,-76.252988
307549,36.269143,-77.001777
299714,35.658553,-77.931469
230623,35.755759,-77.976477
309301,35.970969,-77.934828
310994,35.757618,-77.95781
226258,35.828773,-78.304575
209368,36.545397,-77.526097
273284,35.72459,-77.912069
292053,35.976347,-77.745617
222386,35.765147,-77.947514
215816,35.703829,-77.898127
222387,36.451131,-77.574834
286142,36.434826,-77.647742
232638,36.451131,-77.574834
316543,35.547358,-78.39048
307550,35.791739,-78.297372
209369,35.821808,-78.313036
279970,36.439289,-77.621745
215817,36.442446,-77.097014
203223,36.35097,-76.822632
200289,36.448004,-77.656567
215948,35.989333,-76.928611
295852,35.88972,-77.54829
284099,36.296561,-76.991061
205149,35.908332,-77.547411
217578,35.830452,-77.034243
284100,35.706288,-77.908655
279971,35.946812,-77.794455
278146,35.778486,-76.857088
230624,35.731579,-77.875861
303420,35.932284,-76.249394
297737,36.457736,-77.671957
198715,35.915952,-78.231265
230625,35.722371,-77.952092
312848,35.514814,-78.335822
211045,36.328101,-77.590128
286143,35.746683,-78.045507
209370,35.87254,-77.557199
293897,36.462303,-77.672606
309302,36.396993,-76.946894
234672,35.726238,-77.909434
209371,35.843392,-77.089564
303421,35.9418,-78.2708
314701,36.873745,-77.563944
205150,36.342717,-77.614037
273285,35.581091,-78.329607
230626,35.658541,-77.931052
232639,36.015217,-77.86633
309303,35.756045,-77.870068
230627,35.706288,-77.908655
278147,36.128294,-77.419145
197183,35.848666,-76.772059
209372,36.476591,-77.615821
220420,35.888399,-77.55119
301411,36.523492,-76.577488
222388,35.952547,-77.789637
220421,35.482598,-78.367949
209373,35.845546,-78.090966
278148,36.439289,-77.621745
279972,35.72459,-77.912069
198716,35.658541,-77.931052
314702,35.63969,-76.804993
292054,36.275465,-76.943537
209374,36.443676,-77.678043
292055,35.360657,-78.333427
295853,35.714508,-78.140113
297738,35.977721,-77.844408
226259,35.789875,-78.204436
316544,35.756965,-77.957621
226260,35.724515,-77.917134
209375,35.52158,-78.30608
282210,35.51786,-78.286338
295854,35.76413,-77.965001
230628,36.044742,-78.044622
292056,36.001346,-77.787565
287890,35.700787,-77.93396
200290,35.513084,-78.326707
278149,36.514211,-77.810405
203224,35.703591,-77.926859
228419,36.219203,-76.463901
273531,35.469352,-78.257579
220422,36.699836,-77.540909
278150,36.279909,-77.28005
279973,35.966261,-77.816283
282211,35.469352,-78.257579
287891,36.033739,-76.526897
305631,36.30053,-77.004519
282212,35.880247,-77.574245
226261,35.558637,-78.202189
211046,35.968243,-78.006692
312849,36.14265,-77.212903
230629,36.4918,-76.76895
205151,36.065303,-77.879367
273286,35.902894,-77.561892
217579,36.324584,-76.499957
301412,35.942852,-78.249365
224337,36.425624,-77.91258
205152,35.703591,-77.926859
295855,35.696435,-77.905426
292057,36.184688,-77.682283
273287,35.919778,-77.683086
309304,35.51786,-78.286338
290266,35.86729,-76.659119
215818,36.11602,-77.426217
224338,36.413124,-77.105424
286144,36.470797,-77.649717
316545,35.765223,-77.947587
297739,35.516628,-78.357703
316546,35.998344,-77.776521
312850,35.660305,-77.873918
214312,35.501781,-78.335639
222389,35.512663,-78.43002
279974,35.669667,-78.31137
305632,36.25859,-77.934626
228420,36.126683,-76.960796
232640,35.850112,-77.842225
295856,36.047966,-77.754014
293898,35.85144,-77.047049
217580,36.01154,-76.564607
295857,35.679481,-78.112897
197184,35.801827,-77.637651
293899,35.582836,-78.356821
224339,35.908332,-77.547411
295858,36.071664,-76.602751
305633,35.844051,-76.757797
309305,35.747524,-77.967956
286145,36.269868,-76.969222
295859,36.193648,-76.488627
198717,35.70062,-77.889487
203225,35.94595,-78.248168
314703,35.888659,-77.56263
292058,35.786198,-77.369774
287892,35.482871,-78.251095
287893,36.217111,-77.629816
220503,35.968422,-78.260335
303422,35.920176,-77.823573
212788,35.725198,-77.895756
222390,35.894096,-77.680092
224340,35.514498,-78.329375
234673,35.824315,-78.314726
305634,35.554181,-78.19663
209376,35.914197,-77.543568
292059,35.984643,-77.784733
197185,35.712789,-77.952425
224341,36.51657,-77.916344
316547,36.30115,-77.452705
293900,36.407214,-77.623014
197186,36.061442,-76.610216
224342,35.980449,-77.808716
290267,36.31668,-76.626846
215819,35.899658,-77.740135
287894,36.118151,-77.178694
292060,35.428625,-78.416221
209377,36.201761,-76.492542
297740,36.500589,-77.640949
310995,36.09515,-77.705558
220423,36.147938,-77.404662
234674,35.982482,-77.779425
279975,36.062053,-77.817729
309306,35.975542,-77.839557
232641,35.858294,-76.74911
305635,36.065481,-76.593641
203226,36.059223,-77.739459
312851,35.807795,-77.375766
299715,35.482598,-78.367949
224343,35.821047,-78.314917
215820,35.89993,-77.530462
292061,36.066845,-76.600152
279976,35.444429,-78.105939
205153,35.976932,-77.794969
217581,35.566787,-78.339038
299716,36.519358,-77.91536
205154,35.512663,-78.43002
211047,36.102024,-76.345399
215821,36.413122,-77.105423
292062,36.210954,-76.438382
197187,36.460388,-77.655067
220424,35.741735,-77.996382
284101,36.500057,-77.646941
220425,35.787112,-77.158413
228421,36.43655,-77.638214
224344,36.438013,-77.617428
305636,35.658553,-77.931469
228422,35.703829,-77.898127
287895,35.971667,-77.882575
297741,36.305975,-77.027617
197188,35.820691,-78.330546
197189,35.504728,-78.343416
287896,36.698176,-77.537056
209378,35.583922,-78.14734
286146,36.431772,-77.680694
309307,35.971987,-77.88368
279977,35.758405,-78.033429
209379,35.714182,-77.882987
228423,35.582055,-78.142188
203227,36.438013,-77.617428
234675,36.006945,-77.604286
316548,35.87254,-77.557199
297742,36.725889,-77.24519
309308,35.554462,-78.316864
198718,35.704701,-77.907361
222391,36.444135,-77.106476
197190,35.512663,-78.43002
220426,36.44284,-77.673495
290268,35.533256,-78.279758
209380,36.270718,-76.968143
200291,36.008028,-76.955983
200292,36.541326,-76.72311
301413,36.489348,-77.44095
226262,36.408547,-77.435582
222392,35.521268,-78.358328
209381,35.84107,-77.079441
198719,35.722371,-77.952092
278151,35.742208,-76.991229
230630,35.410406,-78.501761
215822,35.918028,-76.252345
197191,35.698427,-77.88916
305637,35.969334,-78.019661
205155,35.972878,-77.745529
305638,35.876651,-76.713418
297743,35.582941,-78.358898
224345,35.717333,-77.948052
200293,35.91926,-77.831355
293901,35.951294,-77.793886
273288,36.118541,-77.948185
222393,35.682945,-77.951296
295860,36.477005,-77.582643
214313,35.693147,-77.938193
278152,35.514102,-78.49369
211048,35.722371,-77.952092
292063,36.436754,-77.625868
273289,36.741463,-77.503804
212789,35.894096,-77.680092
217582,35.761944,-78.007776
224346,35.83111,-78.283861
292064,35.536262,-78.283154
278153,35.320277,-78.280141
230631,35.726489,-77.912139
215823,35.512663,-78.43002
287897,36.546635,-77.810061
295861,35.97044,-77.798721
282213,35.678847,-78.301232
310996,35.506084,-78.429836
230632,36.451278,-77.659633
217583,36.502657,-77.642523
212790,35.821047,-78.314917
200294,35.509343,-78.338962
234676,35.927239,-76.351712
312852,35.583922,-78.14734
232642,35.368671,-78.433849
279978,36.006945,-77.604286
214314,35.764253,-77.948034
212791,35.482869,-78.249602
214315,35.731706,-77.891981
232643,36.178976,-76.656107
228424,36.27063,-76.969056
234677,35.738403,-77.967644
301499,35.958278,-76.482019
209382,35.785979,-77.639069
303423,35.658541,-77.931052
197192,36.326489,-77.021227
278154,36.14265,-77.212903
278155,36.469252,-77.600331
217584,36.060505,-76.600616
200295,36.405936,-76.580664
316549,35.905295,-76.029532
312853,36.431147,-77.63174
297744,36.123742,-77.417339
212792,35.980405,-76.955943
209383,35.531558,-78.275653
282214,35.977677,-77.870691
214316,36.380216,-77.815298
292065,35.584152,-78.139218
217585,35.975542,-77.839557
287898,35.559247,-78.293898
316550,35.520657,-78.272831
232644,36.440009,-77.642974
312854,35.978298,-77.719214
232645,36.400744,-76.954734
316551,35.978382,-76.9487
224347,35.841766,-78.234009
230633,36.364052,-76.898168
220427,35.968243,-78.006692
212793,36.128324,-77.419247
290269,36.126683,-76.960796
209384,36.684969,-77.543277
295862,36.229138,-76.94015
200296,35.721912,-77.920534
224348,35.703591,-77.926859
234678,36.403902,-77.643797
314704,35.96209,-78.10717
230634,35.694504,-77.944762
303424,36.09238,-77.728078
220428,35.455082,-78.388872
316552,35.685116,-77.887036
197193,35.760991,-78.008431
284102,36.474417,-77.671882
290270,35.831219,-77.095872
279979,36.364931,-76.896582
220429,36.435189,-77.911752
307551,35.861975,-76.746074
282215,36.102024,-76.345399
214317,35.9853,-77.790261
228425,35.699755,-77.902861
282216,36.061343,-78.104938
286147,36.390252,-76.739495
299717,35.984314,-77.855787
279980,35.832929,-78.303044
198720,35.947248,-77.829005
226263,36.438013,-77.617428
309309,35.880281,-77.526699
284103,35.731838,-77.952049
203228,36.358474,-77.79168
282217,36.32153,-77.586721
303425,35.951259,-78.107348
211049,35.701494,-77.890164
205156,36.435266,-77.910523
230635,35.933218,-77.800885
312855,35.755759,-77.976477
309310,36.14265,-77.212903
220430,35.927745,-77.774641
312856,36.396993,-76.946894
286148,35.728514,-78.012417
273532,35.959452,-77.948602
234679,35.49145,-78.358665
309311,35.98541,-77.783909
215824,36.138371,-77.842388
230636,36.118541,-77.948185
293902,35.864951,-78.099588
299718,36.498598,-77.633092
209385,35.976288,-77.799396
282218,36.217111,-77.629816
212794,35.905713,-77.55845
205157,35.549069,-78.300549
310997,36.099219,-76.628383
278156,36.003417,-77.774533
305639,35.977642,-77.788283
292066,35.997977,-76.947828
310998,36.126839,-77.196379
292067,35.756749,-77.957302
215825,35.822206,-76.514294
282219,35.751728,-77.931185
293903,35.326646,-78.264179
205158,36.703117,-77.535235
299719,35.722371,-77.952092
299720,36.741463,-77.503804
297745,36.471274,-77.681067
205159,35.973545,-77.819541
200297,35.658541,-77.931052
200298,35.728857,-77.900117
310999,36.305975,-77.027617
214318,36.108716,-76.895473
222394,36.438013,-77.617428
311000,36.685076,-77.166359
226264,36.060313,-76.460588
293904,36.091958,-76.560444
197194,35.539403,-78.297035
217586,35.538835,-78.376869
301414,35.910821,-77.543294
284104,35.918186,-76.248292
292068,35.820866,-78.323575
297746,35.922719,-77.577868
197195,35.971735,-77.806521
297747,36.082412,-76.591033
222395,36.438013,-77.617428
203229,36.433556,-77.914255
217587,36.286514,-76.568028
309312,36.142166,-76.678917
198721,36.477522,-77.6461
200299,35.976787,-77.896591
307552,36.413124,-77.105424
299721,35.779245,-77.914703
215826,35.943099,-78.114126
282220,35.506084,-78.429836
215827,36.438013,-77.617428
198722,35.728514,-78.012417
212795,35.794244,-77.636451
316553,35.712566,-77.952425
293905,35.702327,-77.919621
279981,36.437928,-76.722502
282221,35.767008,-77.945814
292069,35.970144,-78.018524
224349,36.477522,-77.6461
215828,35.721817,-77.934303
316554,35.974592,-77.965539
295863,35.790157,-77.92576
307553,36.305544,-76.767481
228426,35.696846,-77.903286
299722,35.904769,-78.307791
286149,36.211091,-77.847419
297748,35.971695,-77.844132
205160,35.969431,-77.951202
299723,35.7216,-77.891086
228427,35.964816,-76.286897
295864,35.847702,-77.907362
279982,35.816672,-77.066519
232646,36.091958,-76.560444
205161,35.997269,-76.717391
312857,36.492727,-77.824857
279983,35.989953,-77.580454
292070,35.691529,-77.888707
222396,35.701038,-77.93195
312858,35.798967,-77.267286
293906,35.898596,-77.946851
222397,35.971735,-77.806521
279984,35.958595,-77.822149
293907,35.819114,-77.108694
309313,35.888659,-77.56263
226265,35.726489,-77.912139
222398,36.477522,-77.6461
316555,36.428423,-77.223103
286150,35.794901,-78.136101
278157,35.595771,-78.125383
284105,36.111689,-77.181808
279985,35.628086,-78.062562
312859,35.447177,-78.421474
293908,35.536397,-78.42427
292071,36.086696,-76.629852
209386,35.80287,-77.639859
305640,35.828866,-78.297246
214319,36.065481,-76.593641
214320,35.699933,-77.922194
215829,36.439289,-77.621745
278158,35.940079,-77.771012
228428,35.994273,-77.727308
286151,35.701419,-77.929149
198723,35.682529,-77.912043
198724,35.971495,-77.985102
197196,36.254295,-76.377582
305641,35.956194,-77.84062
198725,35.733677,-77.890687
307554,36.228169,-77.501256
220431,36.324584,-76.499957
292072,36.167615,-76.804896
215949,35.660305,-77.873918
293909,36.386568,-76.920594
212796,36.017228,-76.895559
205162,35.781019,-78.186459
279986,36.118541,-77.948185
284106,35.681275,-77.951339
316556,35.958107,-76.228638
303426,36.40008,-77.655765
311001,35.941916,-77.797385
232647,35.863077,-78.239116
232648,35.489391,-78.360103
282222,36.002685,-76.719565
228429,36.529995,-77.894066
284107,35.960602,-77.880366
232649,35.719624,-77.951262
215830,35.867401,-77.829198
311002,36.492023,-77.943243
228430,35.428625,-78.416221
228431,35.739234,-77.89022
211050,35.721952,-77.910255
314705,35.502099,-78.344334
209387,35.700516,-77.923394
295865,35.957012,-77.822222
197197,36.025745,-78.033786
278159,35.890184,-76.226796
316557,36.032303,-76.775251
278160,35.444429,-78.105939
198726,36.440037,-77.642958
232650,35.832526,-78.325965
222399,35.845102,-77.909695
205163,35.779849,-77.947534
230637,36.534684,-77.799054
273533,35.487739,-78.224512
228432,35.548127,-78.299109
273290,36.44782,-77.663196
203230,35.919778,-77.683086
292073,35.783524,-78.176868
212797,35.681275,-77.951339
293910,35.771401,-77.941425
287899,36.719424,-77.646418
209388,35.780463,-77.139686
209389,35.754885,-77.926497
215831,35.8292,-78.089855
215832,36.698613,-77.5433
205164,35.793735,-77.950409
197198,35.759493,-78.221398
282223,35.9513,-77.802251
316558,35.52286,-78.304605
295866,35.87254,-77.557199
282224,35.932284,-76.249394
273291,36.534002,-77.903144
278161,35.780726,-78.119815
297749,35.909577,-77.560034
211051,35.972855,-77.846014
279987,35.428625,-78.416221
232651,35.736608,-77.67208
314706,35.470718,-78.412522
311003,36.4223,-77.671789
