CustomerID,Latitude,Longitude
311004,36.525897,-76.749401
217588,35.596135,-78.124613
203231,36.075595,-76.619887
214321,36.245356,-76.424745
314707,35.710129,-77.929429
228433,35.790152,-78.203891
273534,35.705261,-78.122422
197199,35.883402,-77.99557
215833,35.752619,-77.999618
287900,35.726489,-77.912139
197200,35.910821,-77.543294
198727,36.136429,-77.420892
197201,35.526904,-78.270578
198728,35.970294,-77.939195
200300,36.200003,-76.710102
200301,35.980125,-77.808523
203232,36.286334,-76.986752
203233,35.691798,-78.214235
212798,35.716833,-77.95384
215834,35.848666,-76.772059
217589,35.512452,-78.245029
217590,35.691798,-78.214235
224350,36.450334,-77.663817
273292,36.200003,-76.710102
273535,36.286334,-76.986752
286152,36.279909,-77.28005
286153,36.286876,-76.986624
286154,35.741851,-77.96175
293911,35.880213,-76.664827
292074,35.870059,-77.828529
295867,35.848666,-76.772059
299724,35.525774,-78.362492
299725,36.200003,-76.710102
301415,36.450334,-77.663817
305642,36.286334,-76.986752
305643,36.286334,-76.986752
307555,35.971987,-77.88368
311005,35.971987,-77.88368
312860,35.957532,-77.978703
316559,35.517507,-78.320056
234680,35.971444,-77.807891
301416,35.907278,-77.828435
224351,35.939312,-77.800182
232652,36.148476,-76.486466
224352,35.980892,-77.84188
226266,36.270718,-76.968143
311006,35.486244,-78.257324
282225,36.286876,-76.986624
232653,35.510094,-78.347121
293912,35.549619,-78.221657
312861,35.988072,-76.949429
209390,35.584957,-78.366724
217591,35.735866,-77.949327
316560,35.897967,-77.53502
316561,35.733677,-77.890687
232654,35.772083,-77.829051
222400,35.517137,-78.298517
282226,35.739193,-77.875863
311007,36.015604,-77.771192
311008,35.591769,-78.132038
279988,36.215298,-76.462911
287901,35.75027,-77.91475
197202,35.733677,-77.890687
197203,36.441456,-77.231375
292075,36.438013,-77.617428
273293,35.512663,-78.43002
212799,36.012751,-78.042235
226267,35.531558,-78.275653
314708,35.942646,-77.829606
287902,35.894096,-77.680092
222401,36.44598,-77.708438
197204,35.921245,-78.260387
203234,36.766838,-77.711385
295868,35.880127,-77.740295
287903,36.418291,-77.662055
217592,36.017689,-77.872048
197205,35.908576,-77.52939
303427,35.512663,-78.43002
297750,35.921245,-78.260387
293913,35.840929,-77.08027
209391,35.87254,-77.557199
301500,35.727638,-77.904597
203235,35.783524,-78.176868
234681,35.751056,-77.969415
209392,36.143599,-77.21443
212800,35.773417,-77.939313
278162,36.357266,-77.655673
307556,35.712566,-77.952425
290271,36.058993,-76.608796
305644,35.840622,-78.109402
286155,36.129289,-77.419199
301417,36.229245,-77.108196
284108,35.853064,-78.086567
215835,35.977677,-77.870691
203236,36.880356,-77.262332
311009,35.51527,-78.326541
197206,35.368139,-78.377322
230638,35.998344,-77.776521
273294,35.783524,-78.176868
292076,35.819114,-77.108694
232655,36.279909,-77.28005
234682,35.9513,-77.802251
299726,35.728857,-77.900117
211052,35.980012,-77.852719
297751,36.547902,-77.668998
200302,35.975542,-77.839557
228434,36.102024,-76.345399
212801,35.9785,-77.808565
197207,35.933193,-78.131668
299727,36.441316,-76.612523
286156,35.760022,-77.145805
278163,36.111774,-77.435197
205165,36.17067,-76.446453
214322,35.94595,-78.248168
220432,35.792683,-77.93786
200303,35.806543,-77.863319
222402,35.975542,-77.839557
290272,35.981765,-77.840106
226268,35.733677,-77.890687
197208,35.820609,-77.254585
226269,35.998386,-77.769858
282227,35.995446,-77.778043
200304,35.943099,-78.114126
297752,35.945103,-77.853249
305645,35.975542,-77.839557
286157,35.792456,-78.212482
299728,35.781019,-78.186459
287904,35.517587,-78.362578
284109,35.980012,-77.852719
287905,35.783524,-78.176868
284110,35.975542,-77.839557
284111,35.841038,-77.056365
215836,35.754655,-77.916488
290273,35.551578,-78.305473
215837,35.583247,-78.356868
228435,36.305222,-76.768684
278164,35.938366,-77.795843
200305,35.500514,-78.349979
273295,35.773417,-77.939313
316562,35.88199,-76.414433
290274,35.866984,-76.730788
312862,36.210954,-76.438382
292077,35.964816,-76.286897
234683,35.728847,-77.952121
287906,35.700787,-77.93396
205166,36.209602,-76.440843
198729,35.794244,-77.636451
230639,35.871399,-78.005748
197209,35.896516,-77.535136
282228,35.917108,-77.831893
197210,35.769874,-77.679931
228436,36.280817,-76.99905
299729,35.814614,-78.331463
222403,35.536209,-78.283063
284112,35.830906,-77.222007
220433,36.099219,-76.628383
217593,35.968422,-78.260335
222404,36.442431,-77.106424
297753,35.938348,-77.795499
197211,36.437604,-77.134475
232656,35.772957,-77.939666
273296,35.820065,-78.324127
228437,35.728733,-77.931448
279989,36.430148,-77.628115
220504,36.102024,-76.345399
293914,35.770247,-77.938395
307557,36.339864,-76.674155
197212,35.722371,-77.952092
197213,35.584152,-78.139218
212802,36.339144,-76.628837
211053,35.63969,-76.804993
279990,35.759764,-77.958016
198730,35.669143,-77.94167
286158,35.975542,-77.839557
200306,35.850112,-77.842225
286159,35.472426,-78.382269
295869,36.685076,-77.166359
224353,35.733677,-77.890687
203237,36.18174,-77.664203
200307,36.351099,-76.822699
287907,35.848666,-76.772059
301418,35.98375,-77.787634
197214,35.934876,-77.831862
305646,35.760821,-78.119795
197215,36.499737,-77.423292
287908,35.753837,-77.917496
212803,35.658541,-77.931052
307558,35.775209,-77.990444
224354,35.8453,-77.051313
215838,35.689367,-77.913108
211054,35.70138,-77.925303
230640,36.45664,-77.8712
197216,36.324756,-77.64979
211055,35.582055,-78.142188
287909,35.657463,-77.796345
279991,35.693197,-77.936186
307559,36.34941,-76.998167
217594,36.576127,-77.190796
287910,35.973638,-77.804298
273536,36.459049,-77.654268
282229,35.428625,-78.416221
286160,35.773417,-77.939313
214323,36.576127,-77.190796
214324,35.726489,-77.912139
292078,36.099911,-78.136703
203238,36.033739,-76.526897
209393,35.582055,-78.142188
287911,35.80287,-77.639859
293915,36.095124,-77.962911
211056,36.074079,-76.601605
205167,35.968471,-77.78677
217595,35.962577,-77.866962
299730,35.964785,-77.837985
220434,36.274172,-77.484263
200308,35.97795,-77.875552
200309,36.52055,-77.200771
228438,35.72496,-77.842238
287912,36.034283,-77.761344
234684,35.806479,-78.046235
197217,35.704695,-77.914093
282230,36.431773,-77.632968
301419,35.816137,-77.451145
297754,35.517862,-78.288859
234685,36.330153,-77.592167
228439,36.330153,-77.592167
212804,35.970294,-77.939195
309327,35.714871,-77.924338
311010,36.766838,-77.711385
215839,35.761788,-78.007697
314709,36.217111,-77.629816
282231,35.762828,-77.99907
307560,35.680777,-78.094604
279992,35.905652,-77.812361
278165,35.700011,-77.893714
273297,35.848666,-76.772059
205168,35.97044,-77.798721
279993,36.439289,-77.621745
234686,36.436581,-77.906324
232657,36.439153,-77.095475
292079,36.216243,-76.44887
287913,36.436781,-77.63129
303428,35.909603,-77.565969
212805,35.680777,-78.094604
282232,36.056039,-77.822386
230641,35.939846,-77.795218
286161,35.895755,-77.555763
278166,35.974141,-77.789659
292080,36.075595,-76.619887
212806,36.279909,-77.28005
299731,35.928563,-77.719881
197218,36.400744,-76.954734
295870,36.527686,-77.780353
284113,35.52439,-78.30057
228440,36.423707,-77.644089
311011,36.40801,-77.437177
224355,36.003924,-77.776458
224356,35.69021,-77.914178
226270,36.471707,-77.199896
303429,36.435266,-77.910523
295871,36.448818,-76.604067
222405,36.327829,-77.218457
287914,36.116066,-78.123783
215840,36.529995,-77.894066
230642,35.50131,-78.313691
222406,36.217111,-77.629816
297755,36.086696,-76.629852
287915,36.265236,-76.769962
197219,36.435266,-77.910523
226271,36.036207,-77.86584
314710,36.829148,-77.524366
286162,35.526752,-78.295993
217596,36.44284,-77.673495
287916,35.533645,-78.279451
230643,35.741851,-77.96175
279994,35.946812,-77.794455
273298,35.980404,-77.788556
232658,36.007832,-76.955902
214325,36.092403,-76.395925
230644,35.532054,-78.472353
203239,35.999194,-76.691284
211057,35.914144,-77.543416
299732,35.806733,-77.3709
293916,36.520248,-77.99022
297756,35.839358,-78.324293
279995,35.520283,-78.293411
211058,35.720369,-77.952259
197220,36.52055,-77.200771
273299,35.980404,-77.788556
290275,36.699836,-77.540909
311012,35.976288,-77.799396
286163,36.324584,-76.499957
290276,36.479461,-77.648485
312863,35.741851,-77.96175
314711,35.831351,-78.274524
222407,35.736634,-77.976052
226272,36.566811,-77.895539
282233,36.102024,-76.345399
311013,35.839338,-77.914733
197221,35.720941,-77.911774
312864,36.494116,-77.953329
311014,36.269579,-77.003314
314712,35.510547,-78.346486
200310,35.658541,-77.931052
200311,35.939554,-77.74929
278167,35.715055,-77.947337
215841,36.438013,-77.617428
198731,35.953411,-77.803315
228441,36.224996,-76.656487
316563,35.845698,-77.051243
215842,36.719424,-77.646418
273300,35.729917,-77.952124
234687,36.099911,-78.136703
198732,35.554456,-78.298081
203240,35.831903,-78.333486
303430,36.449971,-77.660188
197222,36.06163,-76.617186
226273,36.148777,-77.40502
222408,35.70138,-77.925303
305647,35.736048,-77.883612
305648,35.761944,-78.007776
203241,36.489348,-77.44095
220435,35.918454,-77.826111
301420,36.435993,-77.908575
316564,35.478088,-78.375199
200312,35.734544,-77.013087
307561,36.534422,-77.937849
279996,35.733603,-77.884759
299733,35.720941,-77.911774
297757,35.584152,-78.139218
279997,36.424314,-77.633925
220436,36.034283,-77.761344
200313,35.688335,-77.91103
279998,36.439289,-77.621745
198733,35.826947,-78.305051
316565,35.7877,-77.881589
287917,35.828175,-78.299647
230645,35.851441,-77.461911
197223,36.128907,-77.427824
215843,36.127212,-78.110377
286164,35.566412,-78.340776
197224,35.520214,-78.35893
286165,35.958075,-76.485223
203242,36.217111,-77.629816
303431,36.327829,-77.218457
303432,35.705387,-78.030281
212807,35.509343,-78.338962
314713,35.512663,-78.43002
314714,36.350997,-76.822727
290277,36.358474,-77.79168
311015,35.773417,-77.939313
232659,36.469252,-77.600331
197225,35.525951,-78.390186
226274,35.717847,-77.934121
215844,35.757618,-77.95781
222409,36.275892,-77.287766
222410,35.914197,-77.543568
292081,36.498598,-77.633092
311016,35.975542,-77.839557
273301,35.581091,-78.329607
292082,36.011917,-77.772103
273302,36.436754,-77.625868
226275,35.723249,-77.939749
273537,35.972403,-77.805684
299734,36.390252,-76.739495
230646,36.069278,-76.599235
226276,35.8851,-76.2285
293917,36.461157,-77.65353
203243,36.099219,-76.628383
305649,35.698427,-77.88916
273303,36.081675,-76.581583
198734,35.735436,-78.21966
297758,35.9602,-77.8809
234688,35.76413,-77.965001
214326,35.720566,-77.935212
215950,36.148535,-76.67566
316566,36.324584,-76.499957
203244,35.970294,-77.939195
198735,36.082586,-76.59148
287918,35.478088,-78.375199
303433,35.945051,-77.797433
293918,36.111689,-77.181808
205169,35.720369,-77.952259
217597,35.731292,-77.892638
278168,35.880556,-76.411529
282234,36.118541,-77.948185
198736,36.699836,-77.540909
286166,35.968243,-78.006692
316567,35.443792,-78.420608
299735,35.7877,-77.881589
217598,35.878414,-77.910895
293919,35.701955,-77.89558
212808,35.932099,-77.801471
312865,36.09238,-77.728078
217599,35.70138,-77.925303
284114,35.984314,-77.855787
198737,35.723576,-77.918535
198738,35.703591,-77.926859
297759,35.719659,-77.951649
197226,35.840384,-77.083625
290278,35.970355,-77.873218
314715,35.824315,-78.314726
287919,35.574902,-78.192528
297760,36.448004,-77.656567
286167,35.512835,-78.33492
209394,35.509666,-78.338896
292083,36.299208,-77.454822
303434,36.554094,-77.083827
273538,35.879231,-77.889947
230647,35.909726,-77.542477
215845,36.33762,-77.596738
286168,35.505873,-78.32033
198739,35.968471,-77.78677
212809,35.724515,-77.917134
200314,35.691612,-77.939521
309314,35.800933,-78.234325
200315,35.683699,-77.950623
290279,36.13867,-77.425746
279999,35.725198,-77.895756
278169,36.434826,-77.647742
284115,36.533696,-77.549044
282235,35.552187,-78.306398
287920,35.735689,-77.885949
316568,35.958595,-77.822149
205170,35.717277,-77.943949
303435,35.942852,-78.249365
209395,36.423707,-77.644089
230648,36.338155,-77.062031
224357,36.023362,-77.538831
290280,36.523415,-77.185458
297761,36.056933,-76.61084
295872,35.853178,-76.774464
212810,35.925916,-77.817791
314716,35.506084,-78.429836
228442,36.468944,-77.661358
230649,36.102024,-76.345399
107649,35.971667,-77.882575
217600,35.714784,-77.932838
230650,35.717698,-77.915727
230651,35.789875,-78.204436
228443,35.738767,-77.96328
303436,35.7836,-77.856365
284116,35.815906,-77.029508
230652,36.055814,-77.818402
284117,35.911142,-77.551995
234689,36.479249,-77.647835
232660,35.971951,-77.844528
234690,35.876883,-78.316946
314717,35.695844,-77.923211
299736,35.894096,-77.680092
307562,35.767008,-77.945814
299737,35.515886,-78.30062
205171,35.955918,-78.173156
232661,36.451131,-77.574834
197227,35.856411,-77.052715
226277,36.40008,-77.655765
197228,36.018814,-77.778317
307563,35.959274,-77.881999
226278,36.073493,-76.612286
278170,35.965734,-77.849753
282236,35.63969,-76.804993
214327,35.954039,-77.823757
312866,36.495874,-76.679567
309315,35.509343,-78.338962
197229,36.322052,-77.593105
312867,36.107738,-76.44624
205172,35.69817,-77.947827
295873,36.136067,-76.804049
205173,36.421148,-77.050563
209396,35.701296,-77.889867
209397,36.743059,-77.505594
295874,36.479461,-77.648485
307564,35.444625,-78.427741
295875,35.847297,-77.058499
228444,35.658541,-77.931052
292084,35.732727,-77.898664
299738,36.407717,-77.777674
305650,35.822048,-78.346215
273304,36.450707,-77.652538
205174,35.761046,-77.957227
295876,35.972878,-77.745529
273305,35.754655,-77.916488
299739,36.413124,-77.105424
301421,35.911142,-77.551995
224358,36.433464,-77.402305
222411,35.91926,-77.831355
209398,36.394184,-76.947951
288154,36.56917,-77.248539
215846,35.715981,-77.952326
203245,35.866889,-76.749021
230653,35.955889,-78.24993
209399,36.439289,-77.621745
307565,35.760356,-77.985481
200316,35.721817,-77.934303
222412,35.491215,-78.360772
282237,35.93268,-77.745834
314718,35.831709,-77.182161
282238,35.444429,-78.105939
316569,35.8863,-77.5876
312868,35.898083,-77.558697
297762,36.253326,-77.576556
230654,35.971667,-77.882575
282239,36.296561,-76.991061
215951,35.968422,-78.260335
305651,36.463244,-77.688672
211059,36.197008,-76.711568
197230,35.746141,-78.243725
314719,35.942852,-78.249365
234691,35.968517,-78.000505
280000,35.44726,-78.276939
217601,35.512663,-78.43002
311017,35.705113,-77.920823
232662,35.709064,-78.056959
309316,36.457736,-77.671957
295877,35.555713,-78.297638
205175,35.658541,-77.931052
215847,35.513084,-78.326707
215848,35.971051,-77.941876
228445,36.436581,-77.906324
220437,35.951259,-78.107348
200317,35.971667,-77.882575
232663,35.875162,-77.582386
303437,35.865638,-76.754823
234692,36.286334,-76.986752
301422,36.283928,-76.985975
311018,35.980449,-77.808716
209400,36.442951,-77.651778
197231,35.693137,-77.920748
228446,35.507506,-78.32219
212811,36.201271,-76.451408
307566,36.028842,-76.59472
215849,35.712789,-77.952425
200318,36.524758,-77.920991
205176,35.759446,-77.952855
220438,36.276721,-76.977165
314720,36.368696,-76.700748
200319,36.460681,-77.674769
209401,35.732727,-77.898664
299740,35.997804,-76.94588
273539,35.914144,-77.543416
215850,35.944718,-78.111938
205177,35.658541,-77.931052
197232,35.928166,-77.738572
220439,35.519355,-78.313447
198740,35.813278,-76.841437
273306,35.895811,-77.950199
220505,35.601683,-78.077371
273307,36.390252,-76.739495
198741,36.70368,-77.552376
305652,35.968422,-78.260335
203246,35.97025,-77.946904
301423,35.785832,-78.182493
282240,36.010977,-76.546254
215851,35.917108,-77.831893
297763,35.958595,-77.822149
198742,35.928563,-77.719881
299741,35.508913,-78.321663
293920,36.072773,-76.60332
286169,36.323349,-77.23262
234693,35.816412,-77.451367
220506,35.766841,-78.084898
314721,36.477522,-77.6461
212812,35.823876,-78.315436
226279,35.80287,-77.639859
286170,36.034283,-77.761344
311019,35.832731,-78.314994
217602,35.764577,-77.930384
197233,35.826733,-78.306048
273308,35.76505,-77.961404
311020,35.522198,-78.209017
307567,35.83111,-78.283861
203247,36.00843,-77.775975
305653,35.974592,-77.965539
311021,36.052689,-77.975335
309317,35.851141,-77.840743
217603,35.822206,-76.514294
232664,35.699064,-77.892956
295878,35.778486,-76.857088
286171,36.438851,-77.154501
203248,35.669667,-78.31137
205178,35.768391,-77.127894
286172,35.975542,-77.839557
305654,35.749108,-77.910969
212813,36.390252,-76.739495
284118,35.94382,-77.849415
292085,35.996091,-77.929643
234694,36.053181,-78.169017
198743,35.719071,-77.946548
299742,35.916823,-77.53308
200320,35.726238,-77.909434
287921,36.438013,-77.617428
305655,35.849562,-77.04894
200321,36.695824,-77.538023
203249,35.816412,-77.451367
215852,36.493911,-77.485152
205179,35.995816,-77.92652
273540,35.874587,-78.188039
215853,35.971667,-77.882575
209402,35.798831,-77.863226
205180,35.51527,-78.326541
214328,35.710753,-77.940665
205181,36.331452,-77.212603
211060,36.469295,-77.64992
309318,35.50298,-78.344254
311022,36.102024,-76.345399
203250,35.978308,-77.975424
217604,35.853267,-77.83787
212814,35.976347,-77.745617
220440,36.526855,-77.774093
200322,35.597177,-77.973718
212815,35.778132,-78.104336
214329,35.997269,-76.717391
198744,35.733042,-77.912077
282241,35.840929,-77.08027
301501,35.489918,-78.437697
215952,35.8851,-76.2285
230655,35.900845,-77.550569
197234,35.63969,-76.804993
203251,35.951121,-77.793431
297764,35.966864,-77.918832
316570,35.917661,-76.252154
280001,35.722371,-77.952092
226280,35.731706,-77.891981
217605,35.698411,-77.947812
234695,35.717238,-77.948518
287922,35.727932,-78.231595
197235,36.102024,-76.345399
224359,35.728859,-77.903592
211061,35.715055,-77.947337
209403,35.738767,-77.96328
292086,35.721912,-77.920534
214330,35.567958,-78.369981
301424,35.932099,-77.801471
301502,35.454501,-78.431165
307568,36.071664,-76.602751
205182,35.738767,-77.96328
303438,35.508316,-78.338192
211062,36.35097,-76.822632
316571,35.7045,-77.906226
307569,35.839338,-77.914733
214331,35.723576,-77.918535
232665,36.060986,-77.815606
200323,35.763042,-77.962736
309319,35.705577,-77.922538
197236,35.700011,-77.893714
311023,35.514102,-78.49369
203252,35.828787,-78.306921
309320,35.785325,-78.181381
217606,36.452562,-77.652586
288155,36.155319,-76.678795
290281,35.914144,-77.543416
305656,36.275892,-77.287766
217607,36.058664,-76.608899
217608,35.976018,-77.853773
299743,35.975542,-77.839557
217609,35.778106,-78.117685
200324,35.719722,-77.91053
314722,35.72459,-77.912069
224360,35.45517,-78.389572
307570,36.615281,-77.342787
214332,36.218775,-77.630912
290282,36.479249,-77.647835
217610,36.413122,-77.105423
222413,36.18831,-76.477993
226281,36.703117,-77.535235
209404,36.30115,-77.452705
203253,35.922213,-77.811867
282242,36.469252,-77.600331
209405,36.498598,-77.633092
301425,36.511932,-77.618676
203254,36.257984,-76.767395
290283,35.717277,-77.943949
234696,35.703591,-77.926859
220441,36.797769,-77.483194
224361,36.44028,-77.649532
299744,35.75027,-77.91475
197237,35.703591,-77.926859
197238,35.99618,-77.891734
305657,35.841408,-77.068384
316572,35.915398,-77.582005
212816,36.533284,-77.901934
215953,35.506084,-78.429836
290284,35.750743,-77.953332
200325,35.937115,-77.79337
224362,35.546621,-78.390915
297765,35.975542,-77.839557
312869,35.709064,-78.056959
295879,36.278142,-76.981857
312870,35.822206,-76.514294
215854,36.469252,-77.600331
297766,36.436754,-77.625868
212817,35.853064,-78.086567
198745,35.701038,-77.93195
286173,36.268445,-77.293524
282243,36.439289,-77.621745
282244,36.52055,-77.200771
312871,35.958278,-76.482019
312872,36.278687,-77.226261
212818,35.867425,-76.750501
197239,35.738767,-77.96328
234697,35.553956,-78.384252
297767,35.977968,-76.908203
280002,36.216243,-76.44887
309321,35.903839,-78.188523
273541,36.062034,-77.981336
212819,35.978159,-76.947874
214333,35.455398,-78.488768
290285,35.939526,-77.79838
214334,36.438013,-77.617428
287923,36.351099,-76.822699
316573,36.283872,-76.982447
297768,35.63969,-76.804993
286174,35.980655,-77.78315
273309,35.971667,-77.882575
234698,36.357266,-77.655673
230656,36.477522,-77.6461
209406,35.506084,-78.429836
305658,35.845102,-77.909695
297769,35.976679,-77.970633
220442,35.925421,-77.561415
290286,35.824364,-76.514028
278171,35.866693,-76.752309
312873,35.824044,-78.283374
303439,35.86729,-76.659119
314723,35.815755,-78.268596
217611,35.54113,-78.275829
200326,36.000237,-77.56395
203255,35.741735,-77.996382
312874,36.50042,-77.644428
209407,35.536541,-78.284443
311024,35.81351,-78.249015
214335,35.501781,-78.335639
305659,35.884216,-77.548803
215855,35.828787,-78.306921
297770,36.003022,-77.782838
307571,36.209592,-76.440863
278172,36.440344,-77.099778
222414,35.728514,-78.012417
280003,36.515147,-77.189693
197240,36.696827,-77.524243
205183,36.534002,-77.903144
203256,35.974445,-77.78478
299745,35.909806,-77.559867
316574,36.074332,-76.598717
230657,36.694571,-77.540532
220443,35.48412,-78.36365
234699,35.764644,-77.948233
217612,36.427982,-77.71894
215954,36.197707,-76.302462
299746,35.519733,-78.311921
203257,36.065481,-76.593641
205184,35.546621,-78.390915
307572,36.129594,-76.663163
292087,35.751728,-77.931185
312875,36.361055,-77.733457
234700,35.848703,-77.057276
209408,35.821602,-77.249288
197241,36.735333,-77.510598
301503,35.703829,-77.898127
299747,35.741851,-77.96175
198746,35.861975,-77.065605
214336,35.738767,-77.96328
287924,35.75027,-77.91475
292088,35.760773,-77.91429
228447,35.531781,-78.364667
224363,35.444429,-78.105939
303440,36.682586,-77.49272
222415,35.506084,-78.429836
316575,35.768827,-78.019621
198747,35.444429,-78.105939
220444,35.974141,-77.789659
211063,35.506084,-78.429836
220445,35.658865,-77.925152
211064,35.743944,-78.245198
309322,36.589317,-77.661015
297771,36.324756,-77.64979
295880,35.860514,-78.328201
312876,36.438372,-77.635031
205185,36.080467,-76.588256
211065,36.283462,-76.532265
303441,36.488685,-77.816435
286175,35.5129,-78.2454
230658,36.449352,-77.56365
312877,36.537301,-77.433198
316576,35.476611,-78.377624
232666,36.414979,-77.646909
286176,36.397675,-76.935593
205186,35.702327,-77.919621
273310,35.728149,-77.890594
224364,35.957508,-78.250187
209409,35.839387,-77.095957
209410,35.974141,-77.789659
303442,35.841408,-77.068384
309323,35.851441,-77.461911
273311,35.952552,-77.789635
307573,35.444429,-78.105939
307574,36.009443,-77.911947
286177,36.387888,-77.636788
286178,36.242442,-76.937849
215856,36.474417,-77.671882
230659,35.853202,-77.056188
230660,35.514814,-78.335822
273312,35.909532,-77.548716
273313,36.11312,-76.946459
307575,36.215605,-77.000882
293921,35.918748,-77.826117
293922,36.440982,-76.611613
290287,36.010977,-76.546254
211066,35.700787,-77.93396
198748,35.851264,-77.057215
211067,35.848666,-76.772059
287925,35.980262,-77.808543
295881,35.524653,-78.319887
282245,36.436754,-77.625868
234701,35.728847,-77.952121
278173,35.528855,-78.296298
280004,35.725198,-77.895756
303443,35.730127,-77.921506
301426,35.502099,-78.344334
312878,36.269856,-76.948282
290288,35.871399,-78.005748
297772,35.851264,-77.057215
215857,35.733677,-77.890687
273314,36.18174,-77.664203
203258,36.055814,-77.818402
211068,35.909603,-77.565969
303444,35.946605,-77.848359
197242,35.726489,-77.912139
280005,35.971667,-77.882575
200327,35.914334,-77.86886
220446,35.960102,-77.849772
299748,35.728514,-78.012417
295882,36.421148,-77.050563
284119,35.767008,-77.945814
220447,36.758122,-77.421844
212820,36.388878,-77.421183
226282,35.971987,-77.88368
217613,35.754168,-77.931494
214337,36.325698,-77.018895
303445,35.91926,-77.831355
278174,36.111095,-76.877317
309324,35.547363,-78.304788
228448,35.827115,-77.097548
209411,35.831455,-78.30485
